?,판매일자,매장구분,매장코드,매장명,영수증번호,기획구분,판매유형,상품코드,상품명,칼라,칼라명,사이즈,판매구분
206,2024-01-26,직영점,A0025,부산연지점(직),10,정상,일반판매,AIL7DP004,하트샵자수청,DL,진청,F,판매
207,2024-01-26,직영점,A0025,부산연지점(직),11,정상,일반판매,AIL7DP004,하트샵자수청,DL,진청,F,반품
208,2024-01-26,직영점,A0025,부산연지점(직),12,정상,일반판매,AIK3WS002,S-엘린체크,YE,옐로우,F,판매
209,2024-01-27,직영점,A0025,부산연지점(직),1,정상,일반판매,AKL3KT004,S-분홍꽃KT,GR,회색,F,판매
210,2024-01-27,직영점,A0025,부산연지점(직),2,정상,일반판매,AKK3PT006,S-시보리기모배기팬츠,BK,블랙,L,판매
211,2024-01-27,직영점,A0025,부산연지점(직),2,정상,일반판매,AKK7KT017,J-루이폴라니트,PP,퍼플,F,판매
212,2024-01-27,직영점,A0025,부산연지점(직),2,정상,일반판매,AKL7KT016,J-글리배색반폴니트,GR,회색,F,판매
213,2024-01-27,직영점,A0025,부산연지점(직),3,정상,일반판매,AEJ2CT101,다우리버 자카드 페미닌코트,IV,아이보리,XL,판매
214,2024-01-27,직영점,A0025,부산연지점(직),3,정상,일반판매,AEI2VT601,몽마르뜨 니트 원피스,BR,브라운,M,판매
215,2024-01-27,직영점,A0025,부산연지점(직),3,정상,일반판매,AKK7VT019,J-멜로우니트조끼,KH,카키,F,판매
216,2024-01-27,직영점,A0025,부산연지점(직),4,정상,일반판매,AJI7SK003,퓨즈니트스커트,BK,블랙,F,판매
217,2024-01-27,직영점,A0025,부산연지점(직),4,정상,일반판매,AJI7SK003,퓨즈니트스커트,BR,브라운,F,판매
218,2024-01-27,직영점,A0025,부산연지점(직),5,정상,일반판매,AJL3CA004,C-세라카라니트집업,NA,네이비,F,판매
219,2024-01-27,직영점,A0025,부산연지점(직),6,정상,일반판매,AEI2CT401,시애나 야상점퍼 자켓,GR,회색,XL,판매
220,2024-01-27,직영점,A0025,부산연지점(직),6,정상,일반판매,AKK3PT002,C-더치골덴통바지(기모),CH,챠콜,L,판매
221,2024-01-27,직영점,A0025,부산연지점(직),6,정상,일반판매,AKK7JK005,J-이프니트자켓,WH,화이트,F,판매
222,2024-01-27,직영점,A0025,부산연지점(직),6,정상,일반판매,AIK3WS002,S-엘린체크,YE,옐로우,F,판매
223,2024-01-27,직영점,A0025,부산연지점(직),7,기획,일반판매,AKL7KT003,P-로제폴라니트,BR,브라운,F,판매
224,2024-01-29,직영점,A0025,부산연지점(직),1,정상,일반판매,AKJ7KT001,J-심플라운드니트,BK,블랙,F,판매
225,2024-01-29,직영점,A0025,부산연지점(직),1,정상,일반판매,AKL7TS007,P4-레터링반폴T,BR,브라운,F,판매
226,2024-01-29,직영점,A0025,부산연지점(직),2,정상,일반판매,AJC4TS002,M-리엔T,BG,청록색,M,판매
227,2024-01-29,직영점,A0025,부산연지점(직),3,기획,일반판매,AKK7VT023,P-플라워집업조끼,BK,블랙,F,판매
228,2024-01-29,직영점,A0025,부산연지점(직),3,정상,일반판매,AEK1TS703,라인 롱 티셔츠,BK,블랙,F,판매
229,2024-01-29,직영점,A0025,부산연지점(직),3,정상,일반판매,AJC4TS002,M-리엔T,BG,청록색,M,판매
230,2024-01-29,직영점,A0025,부산연지점(직),4,기획,일반판매,AKK7TS002,P-폴라기모T,MO,모카,F,판매
231,2024-01-29,직영점,A0025,부산연지점(직),4,정상,일반판매,AKL7KT013,J-굿니트후디,BE,베이지,F,판매
232,2024-01-29,직영점,A0025,부산연지점(직),5,정상,일반판매,ALB3TS007,C-TCCRHN-베이직단가라티,IV,아이보리,F,판매
233,2024-01-29,직영점,A0025,부산연지점(직),5,정상,일반판매,ALB3TS007,C-TCCRHN-베이직단가라티,RE,레드,F,판매
234,2024-01-29,직영점,A0025,부산연지점(직),5,정상,일반판매,BKI7BG024,체크버킷백,MO,모카,F,판매
235,2024-01-29,직영점,A0025,부산연지점(직),5,기획,일반판매,AKK7TS002,P-폴라기모T,BG,청록색,F,판매
236,2024-01-29,직영점,A0025,부산연지점(직),5,기획,일반판매,AKL7KT003,P-로제폴라니트,BK,블랙,F,판매
237,2024-01-30,직영점,A0025,부산연지점(직),1,정상,일반판매,AKC3JK016,C-하프레더자켓,BK,블랙,F,판매
238,2024-01-30,직영점,A0025,부산연지점(직),2,정상,일반판매,AEK1TS703,라인 롱 티셔츠,GR,회색,F,판매
239,2024-01-30,직영점,A0025,부산연지점(직),3,정상,일반판매,AEI2BL602,샌디에고 데님셔츠 점퍼,BL,블루,S,판매
240,2024-01-30,직영점,A0025,부산연지점(직),4,기획,일반판매,AKL7KT003,P-로제폴라니트,IV,아이보리,F,판매
241,2024-01-30,직영점,A0025,부산연지점(직),5,정상,일반판매,ALB3KT001,S-OCARHN-자수꽈니트,PP,퍼플,F,판매
242,2024-01-30,직영점,A0025,부산연지점(직),6,정상,일반판매,AKK7VT018,J-우아니트조끼,PK,핑크,F,판매
243,2024-01-30,직영점,A0025,부산연지점(직),7,기획,일반판매,AKL7KT002,P-윈터폴라니트,BK,블랙,F,판매
244,2024-01-31,직영점,A0025,부산연지점(직),1,정상,일반판매,BKC4MF031,홀스플사각스카프,NA,네이비,F,판매
245,2024-01-31,직영점,A0025,부산연지점(직),1,정상,일반판매,AKC7BL004,브이퍼프블라우스,GE,그린,F,판매
246,2024-01-31,직영점,A0025,부산연지점(직),2,정상,일반판매,AKJ7JP012,J-리버시블덕다운점퍼,SO,소라,F,판매
247,2024-01-31,직영점,A0025,부산연지점(직),3,정상,일반판매,AII3OP005,S-유니콘롱티,KH,카키,F,판매
248,2024-01-31,직영점,A0025,부산연지점(직),3,정상,일반판매,AEK1TS703,라인 롱 티셔츠,GR,회색,F,판매
249,2024-01-31,직영점,A0025,부산연지점(직),4,정상,일반판매,ALB3KT002,C-SCWRHN-캐시라운드니트,GE,그린,F,판매
250,2024-02-01,직영점,A0025,부산연지점(직),1,정상,일반판매,AKL3KT002,S-크리미반폴KT,MU,머스타드,F,판매
251,2024-02-01,직영점,A0025,부산연지점(직),1,정상,일반판매,BKI7MF002,에코도트머플러,MU,머스타드,F,판매
252,2024-02-01,직영점,A0025,부산연지점(직),1,정상,일반판매,AEK1TS703,라인 롱 티셔츠,RE,레드,F,판매
253,2024-02-01,직영점,A0025,부산연지점(직),2,정상,일반판매,AHK7KT010,라인KT,RE,레드,F,판매
254,2024-02-01,직영점,A0025,부산연지점(직),3,정상,일반판매,AEK1TS703,라인 롱 티셔츠,RE,레드,F,판매
255,2024-02-01,직영점,A0025,부산연지점(직),3,정상,일반판매,AHK7KT010,라인KT,RE,레드,F,판매
256,2024-02-01,직영점,A0025,부산연지점(직),4,정상,일반판매,AGI3BL001,M-라피스BL,NA,네이비,L,판매
257,2024-02-01,직영점,A0025,부산연지점(직),4,정상,일반판매,KKK7AC008,KJ-세로지퍼백팩,BK,블랙,F,판매
258,2024-02-01,직영점,A0025,부산연지점(직),5,정상,일반판매,AJK4CT001,C-하프핸드메이드자켓,CM,카멜,L,판매
259,2024-02-01,직영점,A0025,부산연지점(직),6,정상,일반판매,AJJ7JK002,숏레더자켓,BK,블랙,F,판매
260,2024-02-02,직영점,A0025,부산연지점(직),1,정상,일반판매,AKK7KT020,J-하이캣자수니트,GR,회색,F,판매
261,2024-02-02,직영점,A0025,부산연지점(직),2,기획,일반판매,AKK7VT003,J-하이넥덕다운조끼,IV,아이보리,F,판매
262,2024-02-02,직영점,A0025,부산연지점(직),2,정상,일반판매,ALB3KT001,S-OCARHN-자수꽈니트,PK,핑크,F,판매
263,2024-02-02,직영점,A0025,부산연지점(직),3,정상,일반판매,AKK7JP022,J-단가라니트후드집업,BE,베이지,F,판매
264,2024-02-02,직영점,A0025,부산연지점(직),3,정상,일반판매,AKL7KT013,J-굿니트후디,BE,베이지,F,판매
265,2024-02-02,직영점,A0025,부산연지점(직),4,기획,일반판매,AKK7VT016,P-모모퍼후드조끼,BK,블랙,F,판매
266,2024-02-02,직영점,A0025,부산연지점(직),5,정상,일반판매,BIL4CP005,타일벙거지 ,PP,퍼플,F,판매
267,2024-02-02,직영점,A0025,부산연지점(직),5,정상,일반판매,AKI7CA005,J-자수라운드가디건,BK,블랙,F,판매
268,2024-02-02,직영점,A0025,부산연지점(직),6,정상,일반판매,BF02GT704,쁘띠브로치,XX,XX,XX,판매
269,2024-02-02,직영점,A0025,부산연지점(직),7,정상,일반판매,AJK3JP004,S-레니구스다운,SO,소라,F,판매
270,2024-02-02,직영점,A0025,부산연지점(직),8,정상,일반판매,AKL7JP001,P-모드롱덕다운패딩,KH,카키,F,판매
271,2024-02-03,직영점,A0025,부산연지점(직),1,정상,일반판매,AKL7KT005,J-젤리반폴니트,BK,블랙,F,판매
272,2024-02-03,직영점,A0025,부산연지점(직),1,정상,일반판매,ALB3KT002,C-SCWRHN-캐시라운드니트,YE,옐로우,F,판매
273,2024-02-03,직영점,A0025,부산연지점(직),2,정상,일반판매,AKK7KT017,J-루이폴라니트,PP,퍼플,F,반품
274,2024-02-03,직영점,A0025,부산연지점(직),3,정상,일반판매,BKL7MF005,컬러풀머플러,GE,그린,F,판매
275,2024-02-03,직영점,A0025,부산연지점(직),3,기획,일반판매,AKK7VT003,J-하이넥덕다운조끼,BR,브라운,F,판매
276,2024-02-03,직영점,A0025,부산연지점(직),4,정상,일반판매,AKJ7JP008,J-타입덕다운점퍼,BK,블랙,F,판매
277,2024-02-03,직영점,A0025,부산연지점(직),5,기획,일반판매,AKJ7KT002,J-이지컬러니트,BE,베이지,F,판매
278,2024-02-03,직영점,A0025,부산연지점(직),5,정상,일반판매,ALB3TS012,C-SCCRHN-슬럽라운드긴팔티,WH,화이트,F,판매
279,2024-02-03,직영점,A0025,부산연지점(직),5,정상,일반판매,AKK3TS017,P-달마시안맨투맨,OT,오트밀,F,판매
280,2024-02-05,직영점,A0025,부산연지점(직),1,정상,일반판매,AKK3DP007,C-헤비와이드기모부츠컷데님,DL,진청,L,판매
281,2024-02-05,직영점,A0025,부산연지점(직),1,정상,일반판매,AKK3DP001,C-다비기모통데님,DL,진청,L,판매
282,2024-02-05,직영점,A0025,부산연지점(직),2,정상,20% 할인(직원할인),AKI7JP001,J-후드레자점퍼,BK,블랙,F,판매
283,2024-02-05,직영점,A0025,부산연지점(직),3,정상,일반판매,AKK7KT001,J-도톰꽈배기니트,BL,블루,F,판매
284,2024-02-05,직영점,A0025,부산연지점(직),4,정상,일반판매,AKJ3TS018,C-미씽포켓T,BE,베이지,F,판매
285,2024-02-05,직영점,A0025,부산연지점(직),4,정상,일반판매,ALB3TS006,C-OCJRHN-허니베어맨투맨,NA,네이비,F,판매
286,2024-02-05,직영점,A0025,부산연지점(직),4,정상,일반판매,AEK1SK603,울 360도 플레어 풀스커트,GR,회색,S,판매
287,2024-02-05,직영점,A0025,부산연지점(직),5,정상,일반판매,ALB3KT001,S-OCARHN-자수꽈니트,PK,핑크,F,반품
288,2024-02-05,직영점,A0025,부산연지점(직),6,정상,일반판매,AEK2PT707,배색 부츠컷,DB,다크베이지,L,판매
289,2024-02-05,직영점,A0025,부산연지점(직),7,정상,일반판매,AJK3PT002,C-머핀밴딩골덴통바지,CM,카멜,F,판매
290,2024-02-05,직영점,A0025,부산연지점(직),8,정상,일반판매,AJK7JP002,니트카라다운점퍼,BK,블랙,F,판매
291,2024-02-06,직영점,A0025,부산연지점(직),1,정상,일반판매,AKJ3TS018,C-미씽포켓T,BE,베이지,F,반품
292,2024-02-06,직영점,A0025,부산연지점(직),1,정상,일반판매,ALB3TS006,C-OCJRHN-허니베어맨투맨,NA,네이비,F,반품
293,2024-02-06,직영점,A0025,부산연지점(직),1,정상,일반판매,AEK1SK603,울 360도 플레어 풀스커트,GR,회색,S,반품
294,2024-02-06,직영점,A0025,부산연지점(직),2,정상,일반판매,ALB3TS006,C-OCJRHN-허니베어맨투맨,IV,아이보리,F,판매
295,2024-02-06,직영점,A0025,부산연지점(직),2,기획,일반판매,AKL7KT006,P-골드반폴니트,MO,모카,F,판매
296,2024-02-06,직영점,A0025,부산연지점(직),2,정상,일반판매,ALB3TS006,C-OCJRHN-허니베어맨투맨,NA,네이비,F,판매
297,2024-02-06,직영점,A0025,부산연지점(직),2,정상,일반판매,AEK1KN706,라운드 H롱 니트,BE,베이지,F,판매
298,2024-02-06,직영점,A0025,부산연지점(직),3,정상,일반판매,AKK3SK001,C-코코자가드스커트,BL,블루,F,판매
299,2024-02-06,직영점,A0025,부산연지점(직),3,정상,일반판매,BKJ3CP010,체스육쪽벙거지,RE,레드,F,판매
300,2024-02-06,직영점,A0025,부산연지점(직),3,정상,일반판매,ZA00CO002,아메리카노(음료),XX,XX,XX,판매
301,2024-02-06,직영점,A0025,부산연지점(직),4,정상,일반판매,AKK7JP022,J-단가라니트후드집업,BE,베이지,F,판매
302,2024-02-06,직영점,A0025,부산연지점(직),4,정상,일반판매,AKL7KT013,J-굿니트후디,BE,베이지,F,판매
303,2024-02-06,직영점,A0025,부산연지점(직),4,정상,일반판매,AIK3WS002,S-엘린체크,YE,옐로우,F,판매
304,2024-02-06,직영점,A0025,부산연지점(직),4,정상,일반판매,AKL7PT004,J-다이아누비팬츠,BK,블랙,F,판매
305,2024-02-06,직영점,A0025,부산연지점(직),4,정상,일반판매,AJL7KT023,절개롱KT,BK,블랙,F,판매
306,2024-02-06,직영점,A0025,부산연지점(직),5,정상,일반판매,AEK1KN706,라운드 H롱 니트,BE,베이지,F,반품
307,2024-02-06,직영점,A0025,부산연지점(직),6,정상,일반판매,KKI7AC008,K리치투웨이백,BK,블랙,F,판매
308,2024-02-06,직영점,A0025,부산연지점(직),7,정상,일반판매,AEJ1PT501,롬바르드 스포티 이지팬츠,GR,회색,L,판매
309,2024-02-06,직영점,A0025,부산연지점(직),8,정상,일반판매,ALB3TS005,C-OCMRHN-스퀘어자수맨투맨,BE,베이지,F,판매
310,2024-02-06,직영점,A0025,부산연지점(직),9,정상,일반판매,ALB3TS007,C-TCCRHN-베이직단가라티,RE,레드,F,판매
311,2024-02-07,직영점,A0025,부산연지점(직),1,기획,일반판매,AKL7PT002,P-버클부츠컷슬랙스,BK,블랙,XL,판매
312,2024-02-07,직영점,A0025,부산연지점(직),1,정상,일반판매,AKK3PT013,C-시보리골덴배기(기모),BE,베이지,L,판매
313,2024-02-07,직영점,A0025,부산연지점(직),1,정상,일반판매,AKL7PT004,J-다이아누비팬츠,BK,블랙,F,판매
314,2024-02-07,직영점,A0025,부산연지점(직),2,정상,일반판매,ALB3TS012,C-SCCRHN-슬럽라운드긴팔티,PK,핑크,F,판매
315,2024-02-07,직영점,A0025,부산연지점(직),3,정상,일반판매,ALB3TS010,C-TCCRHN-멜로디단가라티,NA,네이비,F,판매
316,2024-02-07,직영점,A0025,부산연지점(직),3,정상,일반판매,ALB3TS007,C-TCCRHN-베이직단가라티,IV,아이보리,F,판매
317,2024-02-07,직영점,A0025,부산연지점(직),4,정상,일반판매,AEI2BL602,샌디에고 데님셔츠 점퍼,BL,블루,S,판매
318,2024-02-08,직영점,A0025,부산연지점(직),1,정상,일반판매,AKI7JK010,J-숏니트자켓,BE,베이지,F,판매
319,2024-02-08,직영점,A0025,부산연지점(직),2,정상,일반판매,AKK7JP022,J-단가라니트후드집업,BE,베이지,F,판매
320,2024-02-08,직영점,A0025,부산연지점(직),2,정상,일반판매,AHK7KT010,라인KT,RE,레드,F,판매
321,2024-02-08,직영점,A0025,부산연지점(직),3,정상,일반판매,AEH1SK101,르니 디바이디드 스커트팬츠,GR,회색,M,판매
322,2024-02-08,직영점,A0025,부산연지점(직),4,기획,일반판매,AKJ7TS001,J-베이직폴라T,GE,그린,F,판매
323,2024-02-09,직영점,A0025,부산연지점(직),1,정상,일반판매,ALB3TS006,C-OCJRHN-허니베어맨투맨,IV,아이보리,F,판매
324,2024-02-12,직영점,A0025,부산연지점(직),1,정상,일반판매,AKK3PT013,C-시보리골덴배기(기모),BE,베이지,M,판매
325,2024-02-12,직영점,A0025,부산연지점(직),1,정상,일반판매,ALB7WS010,J-FCCSON-열대꽃셔츠,YE,옐로우,F,판매
326,2024-02-12,직영점,A0025,부산연지점(직),2,정상,일반판매,ALB7WS001,J-OCDSHN-토끼자수데님셔츠,ML,중청,F,판매
327,2024-02-12,직영점,A0025,부산연지점(직),3,정상,일반판매,BJK4SB011,가죽지퍼워커(0028),BR,브라운,35,판매
328,2024-02-12,직영점,A0025,부산연지점(직),4,정상,일반판매,AKJ7DP002,J-로튼데님배기,DL,진청,S,판매
329,2024-02-12,직영점,A0025,부산연지점(직),4,정상,일반판매,ALB3TS010,C-TCCRHN-멜로디단가라티,GE,그린,F,판매
330,2024-02-12,직영점,A0025,부산연지점(직),4,정상,일반판매,AEK2PT706,스키니 코팅진 기본 바지,BK,블랙,M,판매
331,2024-02-12,직영점,A0025,부산연지점(직),4,정상,일반판매,ALB3TS007,C-TCCRHN-베이직단가라티,RE,레드,F,판매
332,2024-02-13,직영점,A0025,부산연지점(직),1,기획,일반판매,AKK7VT023,P-플라워집업조끼,BK,블랙,F,판매
333,2024-02-13,직영점,A0025,부산연지점(직),2,정상,일반판매,AKJ7KT004,J-퍼프골지니트,BR,브라운,F,판매
334,2024-02-13,직영점,A0025,부산연지점(직),3,정상,일반판매,ALB3TS012,C-SCCRHN-슬럽라운드긴팔티,SO,소라,F,판매
335,2024-02-13,직영점,A0025,부산연지점(직),4,정상,일반판매,AHC3PT020,Q-펜디,LB,연한베이지,S,판매
336,2024-02-13,직영점,A0025,부산연지점(직),5,정상,일반판매,AEI2OP301,아게다 터틀넥 원피스,BK,블랙,L,판매
337,2024-02-13,직영점,A0025,부산연지점(직),5,정상,일반판매,AEJ1OP501,리옹 후드 슬리브리스 코튼원피스,KH,카키,L,판매
338,2024-02-13,직영점,A0025,부산연지점(직),5,정상,일반판매,AEK1TS501,언발란스 슬림 짚업티셔츠,GR,회색,XL,판매
339,2024-02-13,직영점,A0025,부산연지점(직),6,정상,일반판매,AJL7KT023,절개롱KT,BK,블랙,F,반품
340,2024-02-13,직영점,A0025,부산연지점(직),7,정상,20% 할인(직원할인),ALB7WS012,J-ECDSON-굿럭데님셔츠,DL,진청,F,판매
341,2024-02-13,직영점,A0025,부산연지점(직),7,정상,20% 할인(직원할인),ALB3PT001,C-SCCXC0-코튼세미부츠컷,BK,블랙,L,판매
342,2024-02-14,직영점,A0025,부산연지점(직),1,정상,일반판매,ALB3KT001,S-OCARHN-자수꽈니트,PP,퍼플,F,판매
343,2024-02-14,직영점,A0025,부산연지점(직),2,기획,일반판매,AKK7TS002,P-폴라기모T,BK,블랙,F,판매
344,2024-02-14,직영점,A0025,부산연지점(직),2,기획,일반판매,AKK7TS002,P-폴라기모T,BG,청록색,F,판매
345,2024-02-14,직영점,A0025,부산연지점(직),2,정상,일반판매,AEK1TS501,언발란스 슬림 짚업티셔츠,BK,블랙,XL,판매
346,2024-02-14,직영점,A0025,부산연지점(직),3,기획,일반판매,AKK7TS002,P-폴라기모T,WN,와인,F,판매
347,2024-02-14,직영점,A0025,부산연지점(직),4,기획,일반판매,AKJ7KT002,J-이지컬러니트,BE,베이지,F,판매
348,2024-02-14,직영점,A0025,부산연지점(직),4,기획,일반판매,AKJ7KT002,J-이지컬러니트,BK,블랙,F,판매
349,2024-02-14,직영점,A0025,부산연지점(직),5,기획,일반판매,AKJ7KT002,J-이지컬러니트,BE,베이지,F,반품
350,2024-02-14,직영점,A0025,부산연지점(직),5,기획,일반판매,AKJ7KT002,J-이지컬러니트,BK,블랙,F,반품
351,2024-02-14,직영점,A0025,부산연지점(직),6,정상,일반판매,AGC3OP044,C-세라미니OPS,WH,화이트,F,판매
352,2024-02-14,직영점,A0025,부산연지점(직),7,정상,일반판매,AEK1TS501,언발란스 슬림 짚업티셔츠,BK,블랙,L,판매
