?,판매일자,매장구분,매장코드,매장명,영수증번호,기획구분,판매유형,상품코드,상품명,칼라,칼라명,사이즈,판매구분
202,2024-01-26,직영점,A0020,부산모라점(직),1,정상,일반판매,AJL3TS010,C-스팅기모후드맨투맨,GE,그린,F,판매
203,2024-01-26,직영점,A0020,부산모라점(직),2,정상,일반판매,AEI2PT601,볼로냐 와이드 팬츠,BK,블랙,S,판매
204,2024-01-26,직영점,A0020,부산모라점(직),3,정상,일반판매,BKL7MF007,하운드니트고리,BK,블랙,F,판매
205,2024-01-26,직영점,A0020,부산모라점(직),3,정상,일반판매,AEI2PT601,볼로냐 와이드 팬츠,BK,블랙,M,판매
206,2024-01-26,직영점,A0020,부산모라점(직),4,정상,일반판매,BKK7BG002,J-마킹백팩,BK,블랙,F,판매
207,2024-01-26,직영점,A0020,부산모라점(직),5,정상,일반판매,AJL3TS021,S-실사자수기모맨투맨,BK,블랙,F,판매
208,2024-01-26,직영점,A0020,부산모라점(직),5,정상,일반판매,AKL7KT014,J-캣골지폴라니트,BR,브라운,F,판매
209,2024-01-27,직영점,A0020,부산모라점(직),1,정상,일반판매,AJL3VT013,C-체스니트조끼,YE,옐로우,F,판매
210,2024-01-29,직영점,A0020,부산모라점(직),1,정상,일반판매,AKK3TS003,S-모달긴팔T,BE,베이지,F,판매
211,2024-01-29,직영점,A0020,부산모라점(직),2,정상,일반판매,KKJ7AC004,KJ-리버시블덕다운점퍼,PK,핑크,F,판매
212,2024-01-30,직영점,A0020,부산모라점(직),1,정상,일반판매,BJK3MF002,폴라어깨숄,BK,블랙,F,판매
213,2024-01-30,직영점,A0020,부산모라점(직),1,기획,일반판매,AKL7DP005,P-미니스마일데님배기,DL,진청,F,판매
214,2024-01-30,직영점,A0020,부산모라점(직),1,정상,일반판매,AEI2PT601,볼로냐 와이드 팬츠,BK,블랙,M,판매
215,2024-01-30,직영점,A0020,부산모라점(직),1,정상,일반판매,BKI7BG009,리치투웨이백,BK,블랙,F,판매
216,2024-01-31,직영점,A0020,부산모라점(직),1,정상,일반판매,ALB3TS009,C-OCJDOC-메디후드맨투맨,PP,퍼플,F,판매
217,2024-01-31,직영점,A0020,부산모라점(직),1,정상,일반판매,KKK7AC007,KJ-컬러패딩조끼,YE,옐로우,F,판매
218,2024-01-31,직영점,A0020,부산모라점(직),2,정상,일반판매,AEH2TS501,아르웬 페미닌 티셔츠,NA,네이비,M,판매
219,2024-01-31,직영점,A0020,부산모라점(직),3,정상,일반판매,AKK7VT007,J-롱폴라조끼,GR,회색,F,판매
220,2024-01-31,직영점,A0020,부산모라점(직),3,정상,일반판매,AKL7JP014,P4-밍크숏덕다운,BR,브라운,F,판매
221,2024-02-01,직영점,A0020,부산모라점(직),1,정상,일반판매,BHK4CP017,포근체크벙거지,BK,블랙,F,판매
222,2024-02-01,직영점,A0020,부산모라점(직),1,정상,일반판매,AKL7KT017,P3-셀폴라니트,PK,핑크,F,판매
223,2024-02-01,직영점,A0020,부산모라점(직),2,정상,일반판매,AEI2SK402,나탈리 코튼 머메이드스커트,BK,블랙,L,판매
224,2024-02-02,직영점,A0020,부산모라점(직),1,정상,일반판매,AEH2OP501,엘레강스 스포티 코튼린넨 슬리브리스 원피스,NA,네이비,M,판매
225,2024-02-02,직영점,A0020,부산모라점(직),2,정상,일반판매,AEH2TS501,아르웬 페미닌 티셔츠,WN,와인,M,판매
226,2024-02-02,직영점,A0020,부산모라점(직),3,정상,일반판매,AKL7KT005,J-젤리반폴니트,BE,베이지,F,판매
227,2024-02-02,직영점,A0020,부산모라점(직),3,정상,일반판매,BKJ4SC003,프릴삭스(2pcs),XX,XX,F,판매
228,2024-02-02,직영점,A0020,부산모라점(직),4,정상,일반판매,AKI7JK013,J-라운배색니트자켓,BK,블랙,F,판매
229,2024-02-02,직영점,A0020,부산모라점(직),5,정상,일반판매,AEH2TS501,아르웬 페미닌 티셔츠,NA,네이비,L,판매
230,2024-02-02,직영점,A0020,부산모라점(직),5,정상,일반판매,AEH2TS501,아르웬 페미닌 티셔츠,WN,와인,M,판매
231,2024-02-02,직영점,A0020,부산모라점(직),6,정상,일반판매,BJK4SC007,키키삭스(2pcs),XX,XX,F,판매
232,2024-02-03,직영점,A0020,부산모라점(직),1,기획,일반판매,AKL7PT002,P-버클부츠컷슬랙스,BK,블랙,S,판매
233,2024-02-03,직영점,A0020,부산모라점(직),2,정상,일반판매,AEI2VT101,헬싱키 백오버 니트베스트,BK,블랙,M,판매
234,2024-02-03,직영점,A0020,부산모라점(직),3,정상,일반판매,AKJ3CA001,C-필링도트가디건,CH,챠콜,F,판매
235,2024-02-03,직영점,A0020,부산모라점(직),3,정상,일반판매,ALB3TS001,C-OCCDHN-로이자수후드티,BE,베이지,F,판매
236,2024-02-03,직영점,A0020,부산모라점(직),4,정상,일반판매,AKK7JP009,J-인디후드니트점퍼,OR,오렌지,F,판매
237,2024-02-03,직영점,A0020,부산모라점(직),4,정상,일반판매,ALB3PT001,C-SCCXC0-코튼세미부츠컷,BK,블랙,L,판매
238,2024-02-05,직영점,A0020,부산모라점(직),1,정상,일반판매,ALB7BL001,J-OCTRHN-체인니트블라우스,WH,화이트,F,판매
239,2024-02-06,직영점,A0020,부산모라점(직),1,기획,일반판매,AKK7JP016,P-토니덕다운점퍼,KH,카키,F,판매
240,2024-02-06,직영점,A0020,부산모라점(직),2,정상,일반판매,AJL3PT005,C-양기모밴딩통바지,BK,블랙,F,판매
241,2024-02-06,직영점,A0020,부산모라점(직),2,정상,일반판매,ALB3TS015,C-SCCFHN-셔링반폴티,IV,아이보리,F,판매
242,2024-02-07,직영점,A0020,부산모라점(직),1,정상,일반판매,ALB3TS010,C-TCCRHN-멜로디단가라티,GE,그린,F,판매
243,2024-02-07,직영점,A0020,부산모라점(직),1,정상,일반판매,ALB3TS012,C-SCCRHN-슬럽라운드긴팔티,WH,화이트,F,판매
244,2024-02-07,직영점,A0020,부산모라점(직),2,정상,일반판매,AJK3KT003,C-숄더퍼프반목니트,BK,블랙,F,판매
245,2024-02-07,직영점,A0020,부산모라점(직),2,기획,일반판매,AKK7VT024,P-링클니트조끼,BK,블랙,F,판매
246,2024-02-07,직영점,A0020,부산모라점(직),2,정상,일반판매,AKL7KT017,P3-셀폴라니트,GR,회색,F,판매
247,2024-02-07,직영점,A0020,부산모라점(직),3,정상,일반판매,ALB7JK003,3-SC2NHC-버튼차이나레더자켓,PK,핑크,F,판매
248,2024-02-07,직영점,A0020,부산모라점(직),3,정상,일반판매,AKJ7JP006,J-무브덕다운점퍼,PK,핑크,F,판매
249,2024-02-07,직영점,A0020,부산모라점(직),3,정상,일반판매,AKK7CT003,J-싱글핸드메이드코트,PK,핑크,F,판매
250,2024-02-08,직영점,A0020,부산모라점(직),1,정상,일반판매,AEK2PT707,배색 부츠컷,DB,다크베이지,M,판매
251,2024-02-08,직영점,A0020,부산모라점(직),1,정상,일반판매,AEK2PT706,스키니 코팅진 기본 바지,BK,블랙,M,판매
252,2024-02-08,직영점,A0020,부산모라점(직),1,정상,일반판매,BFE3MF701,배색롱머플러,PK,핑크,F,판매
253,2024-02-08,직영점,A0020,부산모라점(직),1,기획,일반판매,AKK7VT006,J-컬러패딩조끼,PK,핑크,F,판매
254,2024-02-08,직영점,A0020,부산모라점(직),1,정상,일반판매,AKK7JP023,J-카라포켓집업,IV,아이보리,F,판매
255,2024-02-08,직영점,A0020,부산모라점(직),1,정상,일반판매,BKC4MF005,면나염호피MF,GR,회색,F,판매
256,2024-02-08,직영점,A0020,부산모라점(직),2,정상,일반판매,AKL7JP013,P4-배색라인덕다운,PP,퍼플,F,판매
257,2024-02-08,직영점,A0020,부산모라점(직),2,정상,일반판매,ALB3TS015,C-SCCFHN-셔링반폴티,PK,핑크,F,판매
258,2024-02-08,직영점,A0020,부산모라점(직),3,기획,일반판매,AKL7KT003,P-로제폴라니트,IV,아이보리,F,판매
259,2024-02-08,직영점,A0020,부산모라점(직),4,정상,일반판매,AJB4JK004,M-버튼JK,IV,아이보리,F,판매
260,2024-02-08,직영점,A0020,부산모라점(직),4,정상,일반판매,BKL7MF001,모닝퍼머플러,BK,블랙,F,판매
261,2024-02-08,직영점,A0020,부산모라점(직),4,정상,일반판매,BKL7MF008,핸메퍼머플러,GR,회색,F,판매
262,2024-02-09,직영점,A0020,부산모라점(직),1,정상,일반판매,AKA3KT014,S-플라워비즈KT,GE,그린,F,판매
263,2024-02-09,직영점,A0020,부산모라점(직),1,정상,일반판매,AHJ7CA003,롱컬러풀와리,BR,브라운,F,판매
264,2024-02-09,직영점,A0020,부산모라점(직),2,정상,일반판매,AKI3DP006,C-데이블랙통데님,BK,블랙,M,판매
265,2024-02-12,직영점,A0020,부산모라점(직),1,정상,일반판매,AJL3PT035,S-히든기모부츠컷,IV,아이보리,L,판매
266,2024-02-12,직영점,A0020,부산모라점(직),1,정상,일반판매,AEI1SK301,테레 캉캉스커트,VG,버건디,L,판매
267,2024-02-12,직영점,A0020,부산모라점(직),2,정상,일반판매,AKL7PT004,J-다이아누비팬츠,BK,블랙,F,판매
268,2024-02-12,직영점,A0020,부산모라점(직),2,정상,일반판매,AKJ7KT003,J-큐빅골지니트,BE,베이지,F,판매
269,2024-02-12,직영점,A0020,부산모라점(직),3,정상,일반판매,AKL7PT003,P3-누빔조거팬츠,BK,블랙,F,판매
270,2024-02-12,직영점,A0020,부산모라점(직),4,정상,일반판매,AKL7PT003,P3-누빔조거팬츠,BK,블랙,F,판매
271,2024-02-12,직영점,A0020,부산모라점(직),4,정상,일반판매,AKK3PT004,C-스타기모시보리팬츠,CH,챠콜,M,판매
272,2024-02-13,직영점,A0020,부산모라점(직),1,정상,일반판매,AEJ2BL402,폴카 루즈핏 풀오버(빈티지),GR,회색,F,판매
273,2024-02-13,직영점,A0020,부산모라점(직),2,정상,20% 할인(직원할인),AKI3TS006,C-한스라운드티,IV,아이보리,F,판매
274,2024-02-13,직영점,A0020,부산모라점(직),2,정상,20% 할인(직원할인),AKI3TS013,S-PS후드,KH,카키,F,판매
275,2024-02-14,직영점,A0020,부산모라점(직),1,정상,일반판매,AKL7JP013,P4-배색라인덕다운,BE,베이지,F,판매
276,2024-02-14,직영점,A0020,부산모라점(직),2,정상,일반판매,ALB3TS015,C-SCCFHN-셔링반폴티,IV,아이보리,F,판매
277,2024-02-14,직영점,A0020,부산모라점(직),2,정상,일반판매,AEI2VT101,헬싱키 백오버 니트베스트,GR,회색,M,판매
278,2024-02-14,직영점,A0020,부산모라점(직),3,정상,일반판매,BHK4MF004,줄지삼각니트,BK,블랙,F,판매
279,2024-02-14,직영점,A0020,부산모라점(직),3,정상,일반판매,KKB7AC007,K스카이크로스백,BK,블랙,F,판매
280,2024-02-15,직영점,A0020,부산모라점(직),1,정상,일반판매,AKL7KT005,J-젤리반폴니트,BK,블랙,F,판매
281,2024-02-15,직영점,A0020,부산모라점(직),2,정상,일반판매,AKJ7KT006,J-비비드폴라니트,BK,블랙,F,판매
282,2024-02-15,직영점,A0020,부산모라점(직),2,정상,일반판매,AKI7CA008,J-체리자수가디건,BK,블랙,F,판매
283,2024-02-15,직영점,A0020,부산모라점(직),3,정상,일반판매,ALB7JP001,3-SC2DHN-지퍼후드레더점퍼,IV,아이보리,F,판매
284,2024-02-15,직영점,A0020,부산모라점(직),4,정상,일반판매,ALB3PT003,C-SCCXB9-샌드포켓배기,CR,크림,S,판매
285,2024-02-15,직영점,A0020,부산모라점(직),5,정상,일반판매,AKJ7JP006,J-무브덕다운점퍼,PK,핑크,F,판매
286,2024-02-15,직영점,A0020,부산모라점(직),5,정상,일반판매,ALB3TS007,C-TCCRHN-베이직단가라티,IV,아이보리,F,판매
287,2024-02-15,직영점,A0020,부산모라점(직),5,정상,일반판매,AKJ3TS002,S-퍼스널T,PK,핑크,F,판매
288,2024-02-15,직영점,A0020,부산모라점(직),5,정상,일반판매,AKK3PT018,C-소프트버튼슬랙스,CH,챠콜,L,판매
289,2024-02-15,직영점,A0020,부산모라점(직),6,정상,일반판매,AKJ7JP006,J-무브덕다운점퍼,PK,핑크,F,판매
290,2024-02-15,직영점,A0020,부산모라점(직),6,정상,일반판매,AJC3JP004,S-리랑점퍼,GE,그린,F,판매
291,2024-02-15,직영점,A0020,부산모라점(직),6,정상,일반판매,AHC3BL042,M-물결레이스BL,PK,핑크,F,판매
292,2024-02-15,직영점,A0020,부산모라점(직),7,정상,일반판매,ALB3KT001,S-OCARHN-자수꽈니트,PK,핑크,F,판매
293,2024-02-15,직영점,A0020,부산모라점(직),8,정상,일반판매,ALB3KT001,S-OCARHN-자수꽈니트,PK,핑크,F,반품
294,2024-02-15,직영점,A0020,부산모라점(직),9,정상,일반판매,AKJ7JP011,J-라인덕다운점퍼,BE,베이지,F,판매
295,2024-02-15,직영점,A0020,부산모라점(직),9,정상,일반판매,AJC3JP004,S-리랑점퍼,GE,그린,F,판매
296,2024-02-16,직영점,A0020,부산모라점(직),1,정상,일반판매,AKK7VT012,J-캣라운드니트조끼,BE,베이지,F,판매
297,2024-02-16,직영점,A0020,부산모라점(직),2,정상,일반판매,AEH2TS501,아르웬 페미닌 티셔츠,NA,네이비,XL,판매
298,2024-02-16,직영점,A0020,부산모라점(직),3,정상,일반판매,AIJ3DP007,Q-120청B,DL,진청,F,판매
299,2024-02-16,직영점,A0020,부산모라점(직),3,정상,일반판매,AKB3PT016,S-데일리면부츠컷,BK,블랙,F,판매
300,2024-02-16,직영점,A0020,부산모라점(직),4,정상,일반판매,AIL4TS003,S-반집업폴리스T2,RE,레드,F,판매
301,2024-02-16,직영점,A0020,부산모라점(직),5,정상,일반판매,AJI7KT022,사선골지니트,PK,핑크,F,판매
302,2024-02-16,직영점,A0020,부산모라점(직),5,정상,일반판매,AKC3BL016,S-모나코주름BL,BK,블랙,F,판매
303,2024-02-17,직영점,A0020,부산모라점(직),1,정상,일반판매,BGL3MF015,L피스,PK,핑크,F,판매
304,2024-02-17,직영점,A0020,부산모라점(직),2,정상,일반판매,BJL4MF006,양모사각목도리,PK,핑크,F,판매
305,2024-02-17,직영점,A0020,부산모라점(직),3,기획,일반판매,AKK7VT005,J-하이넥패딩조끼,IV,아이보리,F,판매
306,2024-02-17,직영점,A0020,부산모라점(직),4,정상,일반판매,ALB3JP001,C-SSPSOC-포켓패딩점퍼(2온스),BK,블랙,F,판매
307,2024-02-17,직영점,A0020,부산모라점(직),4,정상,일반판매,AIB3PT015,S-오즈체크,KH,카키,F,판매
308,2024-02-17,직영점,A0020,부산모라점(직),5,정상,일반판매,ALB3BL001,S-OSPRHN-인플BL,BK,블랙,F,판매
309,2024-02-17,직영점,A0020,부산모라점(직),5,정상,일반판매,ALB3BL001,S-OSPRHN-인플BL,BE,베이지,F,판매
310,2024-02-17,직영점,A0020,부산모라점(직),5,정상,일반판매,BHL4SC002,캐주얼양말(4pcs),XX,XX,F,판매
311,2024-02-17,직영점,A0020,부산모라점(직),5,정상,일반판매,BKJ4SC003,프릴삭스(2pcs),XX,XX,F,판매
312,2024-02-17,직영점,A0020,부산모라점(직),6,정상,일반판매,ALB3TS013,C-SCJRON-데일리트임맨투맨,PP,퍼플,F,판매
313,2024-02-17,직영점,A0020,부산모라점(직),7,정상,일반판매,ALB7KT004,4-SCWRHN-메리노울심플니트,BE,베이지,F,판매
314,2024-02-17,직영점,A0020,부산모라점(직),8,정상,일반판매,ALB3TS009,C-OCJDOC-메디후드맨투맨,NA,네이비,F,판매
315,2024-02-17,직영점,A0020,부산모라점(직),9,정상,일반판매,ALB3TS015,C-SCCFHN-셔링반폴티,IV,아이보리,F,판매
316,2024-02-18,직영점,A0020,부산모라점(직),1,정상,일반판매,ALB3PT003,C-SCCXB9-샌드포켓배기,CR,크림,M,판매
317,2024-02-18,직영점,A0020,부산모라점(직),1,정상,일반판매,AKC3TS016,C-에뜨자수T,GE,그린,F,판매
318,2024-02-18,직영점,A0020,부산모라점(직),2,정상,일반판매,AKL7KT005,J-젤리반폴니트,BK,블랙,F,판매
319,2024-02-19,직영점,A0020,부산모라점(직),1,정상,일반판매,AKI7JK013,J-라운배색니트자켓,IV,아이보리,F,판매
320,2024-02-19,직영점,A0020,부산모라점(직),2,정상,일반판매,AKL3JP004,C-보아털패딩점퍼(2온스),IV,아이보리,F,판매
321,2024-02-19,직영점,A0020,부산모라점(직),2,정상,일반판매,AKI7JK013,J-라운배색니트자켓,IV,아이보리,F,판매
322,2024-02-19,직영점,A0020,부산모라점(직),3,정상,일반판매,BGL3MF015,L피스,PK,핑크,F,반품
323,2024-02-19,직영점,A0020,부산모라점(직),4,정상,일반판매,AIB3DP002,Q-소다청배기,ML,중청,F,판매
324,2024-02-19,직영점,A0020,부산모라점(직),5,정상,일반판매,ALB3TS009,C-OCJDOC-메디후드맨투맨,PP,퍼플,F,판매
325,2024-02-19,직영점,A0020,부산모라점(직),6,정상,일반판매,AJC3PT018,S-무스배기,BE,베이지,F,판매
326,2024-02-19,직영점,A0020,부산모라점(직),7,정상,일반판매,ALB3TS013,C-SCJRON-데일리트임맨투맨,PP,퍼플,F,판매
327,2024-02-19,직영점,A0020,부산모라점(직),7,정상,일반판매,AJB4PT001,M-프라앙배기,BK,블랙,L,판매
328,2024-02-19,직영점,A0020,부산모라점(직),8,기획,일반판매,AKJ7VT001,J-베베패딩조끼,WH,화이트,F,판매
329,2024-02-19,직영점,A0020,부산모라점(직),9,정상,일반판매,ALB7BL001,J-OCTRHN-체인니트블라우스,WH,화이트,F,판매
330,2024-02-19,직영점,A0020,부산모라점(직),9,정상,일반판매,ALB3BL002,S-OSPRHN-푸르미BL,BK,블랙,F,판매
331,2024-02-20,직영점,A0020,부산모라점(직),1,정상,일반판매,AKK3KT002,C-살롱반폴니트,BK,블랙,F,판매
332,2024-02-20,직영점,A0020,부산모라점(직),2,정상,일반판매,AIC3DP001,Q-타이밍일자,DL,진청,S,판매
333,2024-02-21,직영점,A0020,부산모라점(직),1,정상,일반판매,BKL4CP005,라쿤돌돌베레,WN,와인,F,판매
334,2024-02-21,직영점,A0020,부산모라점(직),2,정상,일반판매,ALB3DP006,C-SCDXC9-히든워싱부츠컷,ML,중청,L,판매
335,2024-02-21,직영점,A0020,부산모라점(직),3,정상,일반판매,ALB3KT001,S-OCARHN-자수꽈니트,PK,핑크,F,판매
336,2024-02-21,직영점,A0020,부산모라점(직),4,정상,일반판매,AJC3DP011,Q-링클B청,DL,진청,L,판매
337,2024-02-21,직영점,A0020,부산모라점(직),5,정상,일반판매,AJD3DP015,S-플레이B청,DL,진청,S,판매
338,2024-02-21,직영점,A0020,부산모라점(직),6,정상,일반판매,AKB3VT007,S-로즈꽈배기VT,RE,레드,F,판매
339,2024-02-21,직영점,A0020,부산모라점(직),7,정상,일반판매,AJI7KT024,넥레이스니트,PK,핑크,F,판매
340,2024-02-21,직영점,A0020,부산모라점(직),8,정상,일반판매,AII3JK007,S-사선지퍼레자,BR,브라운,F,판매
341,2024-02-21,직영점,A0020,부산모라점(직),9,정상,일반판매,AJB3JK008,S-벨라레더JK,IV,아이보리,F,판매
342,2024-02-22,직영점,A0020,부산모라점(직),1,정상,일반판매,BIL4MF018,플라워울워머,BE,베이지,F,판매
343,2024-02-22,직영점,A0020,부산모라점(직),2,정상,일반판매,AKK7JP003,J-파스텔단추덕다운,PK,핑크,F,판매
344,2024-02-22,직영점,A0020,부산모라점(직),3,기획,일반판매,AKK7TS002,P-폴라기모T,MO,모카,F,판매
345,2024-02-22,직영점,A0020,부산모라점(직),3,정상,일반판매,AKB3PT016,S-데일리면부츠컷,IV,아이보리,F,판매
346,2024-02-22,직영점,A0020,부산모라점(직),3,정상,일반판매,AKB3PT016,S-데일리면부츠컷,BK,블랙,L,판매
347,2024-02-23,직영점,A0020,부산모라점(직),1,정상,일반판매,AHC3CT016,Q-엔클라인버버리,BG,청록색,F,판매
348,2024-02-23,직영점,A0020,부산모라점(직),1,정상,일반판매,AHC3CT016,Q-엔클라인버버리,BG,청록색,L,판매
349,2024-02-23,직영점,A0020,부산모라점(직),2,정상,일반판매,ALB7JK006,J-OCDFHC-차이나데님자켓,ML,중청,F,판매
350,2024-02-23,직영점,A0020,부산모라점(직),2,정상,일반판매,ALB3TS009,C-OCJDOC-메디후드맨투맨,NA,네이비,F,판매
351,2024-02-23,직영점,A0020,부산모라점(직),2,정상,일반판매,AJL3ST005,Z-푸들스커트세트,IV,아이보리,F,판매
352,2024-02-23,직영점,A0020,부산모라점(직),3,정상,일반판매,AKK3PT008,C-골드버튼배기기모,CG,차콜그레이,M,판매
353,2024-02-23,직영점,A0020,부산모라점(직),4,정상,일반판매,AKK7KT021,J-파인단추니트,MO,모카,F,판매
