?,판매일자,매장구분,매장코드,매장명,영수증번호,기획구분,판매유형,상품코드,상품명,칼라,칼라명,사이즈,판매구분
3818,2024-06-23,직영점,A0006,부산하단점,7,정상,일반판매,ALE3BL001,3-OCPRHN-드림BL,SO,소라,F,판매
3819,2024-06-23,직영점,A0006,부산하단점,8,정상,일반판매,ALE3BL003,3-SSPRON-벌룬퍼프BL,BK,블랙,F,반품
3820,2024-06-23,직영점,A0006,부산하단점,8,정상,일반판매,ALE3OP003,3-SCNSPL-웨스트셔츠롱원피스,KH,카키,F,반품
3821,2024-06-23,직영점,A0006,부산하단점,8,정상,일반판매,ALC7BL001,3-OCTRHN-오브니트블라우스,BK,블랙,F,반품
3822,2024-06-23,직영점,A0006,부산하단점,9,정상,일반판매,AKE3OP015,C-웨스트셔츠롱원피스,KH,카키,F,판매
3823,2024-06-23,직영점,A0006,부산하단점,10,정상,일반판매,ALE3SL001,3-SSPXB9-오드부츠컷SL,BK,블랙,L,판매
3824,2024-06-23,직영점,A0006,부산하단점,11,정상,일반판매,ALF3BL011,3-TSPCHN-언발스트라이프BL,CM,카멜,F,판매
3825,2024-06-23,직영점,A0006,부산하단점,12,정상,일반판매,ALF3BL011,3-TSPCHN-언발스트라이프BL,CM,카멜,F,반품
3826,2024-06-23,직영점,A0006,부산하단점,13,정상,일반판매,ALF3BL011,3-TSPCHN-언발스트라이프BL,CM,카멜,F,판매
3827,2024-06-24,직영점,A0006,부산하단점,1,정상,일반판매,ALG3TS004,3-OCCRHN-폴딩자수T,CH,챠콜,F,판매
3828,2024-06-24,직영점,A0006,부산하단점,2,정상,일반판매,ALE3PT005,3-SCPXT8-쿨밴딩통,BK,블랙,L,판매
3829,2024-06-24,직영점,A0006,부산하단점,3,정상,일반판매,ALE3JP005,C-OCPDHN-라인이중점퍼,GE,그린,F,판매
3830,2024-06-24,직영점,A0006,부산하단점,4,정상,일반판매,ALE3JP005,C-OCPDHN-라인이중점퍼,GE,그린,F,반품
3831,2024-06-24,직영점,A0006,부산하단점,5,정상,일반판매,ALG3BL007,3-SSPSHN-소매핀턱BL,BK,블랙,F,판매
3832,2024-06-24,직영점,A0006,부산하단점,6,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,RE,레드,F,판매
3833,2024-06-24,직영점,A0006,부산하단점,7,정상,일반판매,ALG3TN002,3-SCCVHN-찰랑트임나시,WH,화이트,F,판매
3834,2024-06-24,직영점,A0006,부산하단점,7,정상,일반판매,ALD7TS001,J-SCCRHN-원포켓스트링T,WH,화이트,F,판매
3835,2024-06-24,직영점,A0006,부산하단점,8,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,BE,베이지,M,판매
3836,2024-06-24,직영점,A0006,부산하단점,8,정상,일반판매,ALE3DP004,3-SCCXT9-슈가통데님,ML,중청,L,판매
3837,2024-06-24,직영점,A0006,부산하단점,9,정상,일반판매,ALD3DP005,3-SCCXT9-엔젤통데님,ML,중청,S,판매
3838,2024-06-24,직영점,A0006,부산하단점,9,정상,일반판매,AKI3DP007,C-워시통데님,ML,중청,S,판매
3839,2024-06-24,직영점,A0006,부산하단점,10,정상,일반판매,ALE7KN002,3-SSAZSN-망니트나시,WH,화이트,F,판매
3840,2024-06-24,직영점,A0006,부산하단점,10,정상,일반판매,BLF4MF007,린넨타이,PK,핑크,F,판매
3841,2024-06-24,직영점,A0006,부산하단점,11,정상,일반판매,ALF3BL015,3-FCZCHN-리본텐셀BL,NA,네이비,F,판매
3842,2024-06-24,직영점,A0006,부산하단점,12,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,RE,레드,F,판매
3843,2024-06-24,직영점,A0006,부산하단점,12,정상,일반판매,ALF3PT006,3-SCCXT9-엔씨끈PT,BE,베이지,F,판매
3844,2024-06-24,직영점,A0006,부산하단점,13,정상,일반판매,ALF3TS004,3-OCCRHN-써니나염T,WH,화이트,F,판매
3845,2024-06-24,직영점,A0006,부산하단점,14,정상,일반판매,ALF3TS004,3-OCCRHN-써니나염T,WH,화이트,F,반품
3846,2024-06-24,직영점,A0006,부산하단점,15,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,RE,레드,F,판매
3847,2024-06-24,직영점,A0006,부산하단점,16,정상,일반판매,ALE3SL002,3-SSPX19-커트뒷밴딩SL,BK,블랙,XL,판매
3848,2024-06-24,직영점,A0006,부산하단점,16,정상,일반판매,ALC3DP001,C-SCDXT9-소이통데님,ML,중청,L,판매
3849,2024-06-24,직영점,A0006,부산하단점,17,정상,일반판매,ALG3TS016,3-OCCRHN-방울라운드BL,BK,블랙,F,판매
3850,2024-06-24,직영점,A0006,부산하단점,18,정상,일반판매,ALE3DP003,3-SCCXT9-밑단배색데님,BE,베이지,L,판매
3851,2024-06-24,직영점,A0006,부산하단점,18,정상,일반판매,ALG3JK001,3-OCLCHN-데바린넨JK,GE,그린,F,판매
3852,2024-06-24,직영점,A0006,부산하단점,19,정상,일반판매,ALG3BL007,3-SSPSHN-소매핀턱BL,BK,블랙,F,반품
3853,2024-06-24,직영점,A0006,부산하단점,20,정상,일반판매,ALE7TS002,3-OCPRHN-뒷레이스T,WH,화이트,F,판매
3854,2024-06-25,직영점,A0006,부산하단점,1,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,RE,레드,F,판매
3855,2024-06-25,직영점,A0006,부산하단점,1,정상,일반판매,ALG3PT001,3-SCPXT8-아삭8부와이드,BK,블랙,M,판매
3856,2024-06-25,직영점,A0006,부산하단점,2,정상,일반판매,ALF7WS003,3-OCLSHN-포인린넨셔츠,RE,레드,F,판매
3857,2024-06-25,직영점,A0006,부산하단점,3,정상,일반판매,ALE3DP004,3-SCCXT9-슈가통데님,ML,중청,L,판매
3858,2024-06-25,직영점,A0006,부산하단점,3,정상,일반판매,ALE3SL002,3-SSPX19-커트뒷밴딩SL,BK,블랙,XL,판매
3859,2024-06-25,직영점,A0006,부산하단점,4,정상,일반판매,ALG3BL008,3-SCPSHN-안나BL,GE,그린,F,판매
3860,2024-06-25,직영점,A0006,부산하단점,5,정상,일반판매,ALG3OP005,3-SSPNXL-시크OPS,BL,블루,F,판매
3861,2024-06-25,직영점,A0006,부산하단점,5,정상,일반판매,ALD3DP005,3-SCCXT9-엔젤통데님,ML,중청,M,판매
3862,2024-06-25,직영점,A0006,부산하단점,6,정상,일반판매,ALE3DP005,3-OCCXC9-블루부츠컷데님,DL,진청,M,판매
3863,2024-06-25,직영점,A0006,부산하단점,7,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,GE,그린,S,판매
3864,2024-06-25,직영점,A0006,부산하단점,8,정상,일반판매,ALD3PT006,3-SCPXB9-일라배기PT,BK,블랙,XL,판매
3865,2024-06-25,직영점,A0006,부산하단점,8,정상,일반판매,ALE3PT005,3-SCPXT8-쿨밴딩통,BK,블랙,XL,판매
3866,2024-06-25,직영점,A0006,부산하단점,8,정상,일반판매,ALG3VT001,3-SCPHHN-메쉬벌룬조끼,BK,블랙,F,판매
3867,2024-06-25,직영점,A0006,부산하단점,8,정상,일반판매,ALE3JP008,3-OCPRHN-테이핑JP,BK,블랙,F,판매
3868,2024-06-25,직영점,A0006,부산하단점,8,정상,일반판매,ALF3JK003,3-OCPRHN-뒷자수JK,WH,화이트,F,판매
3869,2024-06-25,직영점,A0006,부산하단점,8,정상,일반판매,ALE3JP001,3-OCPHHN-어바웃후드점퍼,BK,블랙,F,판매
3870,2024-06-25,직영점,A0006,부산하단점,9,정상,일반판매,ALE3JP001,3-OCPHHN-어바웃후드점퍼,BK,블랙,F,반품
3871,2024-06-25,직영점,A0006,부산하단점,9,정상,일반판매,ALF3JK003,3-OCPRHN-뒷자수JK,WH,화이트,F,반품
3872,2024-06-25,직영점,A0006,부산하단점,9,정상,일반판매,ALE3JP008,3-OCPRHN-테이핑JP,BK,블랙,F,반품
3873,2024-06-25,직영점,A0006,부산하단점,9,정상,일반판매,ALG3VT001,3-SCPHHN-메쉬벌룬조끼,BK,블랙,F,반품
3874,2024-06-25,직영점,A0006,부산하단점,9,정상,일반판매,ALE3PT005,3-SCPXT8-쿨밴딩통,BK,블랙,XL,반품
3875,2024-06-25,직영점,A0006,부산하단점,9,정상,일반판매,ALD3PT006,3-SCPXB9-일라배기PT,BK,블랙,XL,반품
3876,2024-06-25,직영점,A0006,부산하단점,10,정상,일반판매,ALG3VT001,3-SCPHHN-메쉬벌룬조끼,BK,블랙,F,판매
3877,2024-06-25,직영점,A0006,부산하단점,10,정상,일반판매,ALF3JK003,3-OCPRHN-뒷자수JK,WH,화이트,F,판매
3878,2024-06-25,직영점,A0006,부산하단점,10,정상,일반판매,ALE3JP001,3-OCPHHN-어바웃후드점퍼,BK,블랙,F,판매
3879,2024-06-25,직영점,A0006,부산하단점,11,정상,일반판매,AIE3BL008,S-로에나염,RE,레드,F,판매
3880,2024-06-25,직영점,A0006,부산하단점,12,정상,일반판매,ALE3DP004,3-SCCXT9-슈가통데님,ML,중청,M,판매
3881,2024-06-25,직영점,A0006,부산하단점,13,정상,일반판매,ALE3OP013,3-SSPSXL-세라OPS,PP,퍼플,F,판매
3882,2024-06-25,직영점,A0006,부산하단점,13,정상,일반판매,ALF3TS008,3-OCCVHN-모던자수반팔,SO,소라,F,판매
3883,2024-06-25,직영점,A0006,부산하단점,14,정상,일반판매,ALE7KN002,3-SSAZSN-망니트나시,WH,화이트,F,판매
3884,2024-06-26,직영점,A0006,부산하단점,1,정상,일반판매,ALD3PT006,3-SCPXB9-일라배기PT,BK,블랙,XL,판매
3885,2024-06-26,직영점,A0006,부산하단점,1,정상,일반판매,ALE3PT005,3-SCPXT8-쿨밴딩통,BK,블랙,XL,판매
3886,2024-06-26,직영점,A0006,부산하단점,1,정상,일반판매,ALE3JP008,3-OCPRHN-테이핑JP,BK,블랙,F,판매
3887,2024-06-26,직영점,A0006,부산하단점,2,정상,일반판매,ALE3WS006,3-ECCSHN-선염체크,BL,블루,F,판매
3888,2024-06-26,직영점,A0006,부산하단점,2,정상,일반판매,ALE7KN002,3-SSAZSN-망니트나시,WH,화이트,F,판매
3889,2024-06-26,직영점,A0006,부산하단점,3,정상,일반판매,ALF3JK001,3-SCLSAN-마린JK,GE,그린,F,판매
3890,2024-06-26,직영점,A0006,부산하단점,3,정상,일반판매,ALE3OP013,3-SSPSXL-세라OPS,PP,퍼플,F,판매
3891,2024-06-26,직영점,A0006,부산하단점,4,정상,일반판매,ALF3BL013,3-CCCSHN-포켓체크BL,GE,그린,F,판매
3892,2024-06-26,직영점,A0006,부산하단점,4,정상,일반판매,ALF3BL009,3-SSNCHN-이중카라BL,CM,카멜,F,판매
3893,2024-06-26,직영점,A0006,부산하단점,4,정상,일반판매,ALF3JK002,3-OCLSHN-자수마자켓,BL,블루,F,판매
3894,2024-06-26,직영점,A0006,부산하단점,5,정상,일반판매,ALF3DP002,3-SCCXT9-아이통데님,LL,연청,L,판매
3895,2024-06-26,직영점,A0006,부산하단점,6,정상,일반판매,ALF3DP002,3-SCCXT9-아이통데님,LL,연청,S,판매
3896,2024-06-26,직영점,A0006,부산하단점,7,정상,일반판매,ALG3PT002,3-SCCXT5-셔링포켓5부,BK,블랙,F,판매
3897,2024-06-26,직영점,A0006,부산하단점,8,정상,일반판매,ALD3DP005,3-SCCXT9-엔젤통데님,ML,중청,M,판매
3898,2024-06-26,직영점,A0006,부산하단점,8,정상,일반판매,ALD3DP005,3-SCCXT9-엔젤통데님,ML,중청,L,판매
3899,2024-06-26,직영점,A0006,부산하단점,9,정상,일반판매,BLF4GV002,패턴반장갑,XX,XX,F,판매
3900,2024-06-26,직영점,A0006,부산하단점,10,정상,일반판매,BLF4SB004,버그스니커즈(6815),BE,베이지,35,판매
3901,2024-06-26,직영점,A0006,부산하단점,11,정상,일반판매,ALE3BL003,3-SSPRON-벌룬퍼프BL,BK,블랙,F,판매
3902,2024-06-26,직영점,A0006,부산하단점,12,정상,일반판매,ALE3DP001,3-OCCXB9-리본청배기,ML,중청,F,판매
3903,2024-06-26,직영점,A0006,부산하단점,12,정상,일반판매,ALF3TS004,3-OCCRHN-써니나염T,PK,핑크,F,판매
3904,2024-06-26,직영점,A0006,부산하단점,13,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,RE,레드,F,판매
3905,2024-06-26,직영점,A0006,부산하단점,14,정상,일반판매,ALG3TS007,3-OCCRHN-자수왕관T,CH,챠콜,F,판매
3906,2024-06-26,직영점,A0006,부산하단점,14,정상,일반판매,ALG3TS005,3-OCCRHN-뉴러브T,WH,화이트,F,판매
3907,2024-06-26,직영점,A0006,부산하단점,14,정상,일반판매,BLG4CP001,꽃송이두건,XX,XX,F,판매
3908,2024-06-26,직영점,A0006,부산하단점,15,정상,일반판매,BLD7GT003,3-태슬동전지갑,RE,레드,F,판매
3909,2024-06-26,직영점,A0006,부산하단점,15,정상,일반판매,BLF4SB007,루프스니커즈(97-1),BE,베이지,35,판매
3910,2024-06-26,직영점,A0006,부산하단점,16,정상,일반판매,ALF3PT004,3-SCCXB9-밴딩면배기,WH,화이트,XL,판매
3911,2024-06-26,직영점,A0006,부산하단점,17,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,RE,레드,F,반품
3912,2024-06-27,직영점,A0006,부산하단점,1,정상,일반판매,ALF3JP003,3-OCPDHN-셔링컷후드JP,WH,화이트,F,판매
3913,2024-06-27,직영점,A0006,부산하단점,2,정상,일반판매,ALF3JP001,3-OCPCHN-시보리배색JP(2),GE,그린,F,판매
3914,2024-06-27,직영점,A0006,부산하단점,3,정상,일반판매,ALF3BL009,3-SSNCHN-이중카라BL,PK,핑크,F,판매
3915,2024-06-27,직영점,A0006,부산하단점,3,정상,일반판매,ALG3PT002,3-SCCXT5-셔링포켓5부,KH,카키,F,판매
3916,2024-06-27,직영점,A0006,부산하단점,4,정상,일반판매,ALF3BL009,3-SSNCHN-이중카라BL,CM,카멜,F,판매
3917,2024-06-27,직영점,A0006,부산하단점,5,정상,일반판매,ALF3OP004,3-OCPSHL-듀크앙상블OPS,BK,블랙,F,판매
3918,2024-06-27,직영점,A0006,부산하단점,6,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,GE,그린,L,판매
3919,2024-06-27,직영점,A0006,부산하단점,6,정상,일반판매,AJH7BL005,스틱BL,WH,화이트,F,판매
3920,2024-06-27,직영점,A0006,부산하단점,7,정상,일반판매,ALF3PT006,3-SCCXT9-엔씨끈PT,BK,블랙,F,판매
3921,2024-06-27,직영점,A0006,부산하단점,7,정상,일반판매,ALE3DP004,3-SCCXT9-슈가통데님,ML,중청,M,판매
3922,2024-06-27,직영점,A0006,부산하단점,7,정상,일반판매,ALE3JP008,3-OCPRHN-테이핑JP,BK,블랙,F,판매
3923,2024-06-27,직영점,A0006,부산하단점,8,정상,일반판매,ALG3TS019,3-OCCRHN-이프T,GE,그린,F,판매
3924,2024-06-27,직영점,A0006,부산하단점,9,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,RE,레드,F,반품
3925,2024-06-27,직영점,A0006,부산하단점,10,정상,일반판매,ALF3JP003,3-OCPDHN-셔링컷후드JP,WH,화이트,F,판매
3926,2024-06-27,직영점,A0006,부산하단점,10,정상,일반판매,ALF3TS008,3-OCCVHN-모던자수반팔,IV,아이보리,F,판매
3927,2024-06-27,직영점,A0006,부산하단점,10,정상,일반판매,ALG3SL001,3-SSPXI0-샤인일자슬랙스,BK,블랙,L,판매
3928,2024-06-27,직영점,A0006,부산하단점,10,정상,일반판매,ALE3DP004,3-SCCXT9-슈가통데님,ML,중청,L,판매
3929,2024-06-27,직영점,A0006,부산하단점,11,정상,일반판매,ALF3DP002,3-SCCXT9-아이통데님,LL,연청,M,판매
3930,2024-06-27,직영점,A0006,부산하단점,12,정상,일반판매,BLF4CP005,해바라기끈모자,GE,그린,F,판매
3931,2024-06-27,직영점,A0006,부산하단점,12,정상,일반판매,ALF3BL015,3-FCZCHN-리본텐셀BL,GE,그린,F,판매
3932,2024-06-28,직영점,A0006,부산하단점,1,정상,일반판매,ALG3VT001,3-SCPHHN-메쉬벌룬조끼,BK,블랙,F,판매
3933,2024-06-28,직영점,A0006,부산하단점,2,정상,일반판매,ALE7KT002,3-TCAVHN-리본V니트,RE,레드,F,판매
3934,2024-06-28,직영점,A0006,부산하단점,3,정상,일반판매,ALF3WS001,3-SCLSAN-버튼린넨셔츠,BL,블루,F,판매
3935,2024-06-28,직영점,A0006,부산하단점,4,정상,일반판매,ALF3WS001,3-SCLSAN-버튼린넨셔츠,BL,블루,F,판매
3936,2024-06-28,직영점,A0006,부산하단점,5,정상,일반판매,AKE3OP015,C-웨스트셔츠롱원피스,KH,카키,F,판매
3937,2024-06-28,직영점,A0006,부산하단점,5,정상,일반판매,AKE3OP015,C-웨스트셔츠롱원피스,BE,베이지,F,판매
3938,2024-06-28,직영점,A0006,부산하단점,6,정상,일반판매,AKE3OP015,C-웨스트셔츠롱원피스,BE,베이지,F,판매
3939,2024-06-28,직영점,A0006,부산하단점,6,정상,일반판매,ALE3OP003,3-SCNSPL-웨스트셔츠롱원피스,KH,카키,F,판매
3940,2024-06-28,직영점,A0006,부산하단점,7,정상,일반판매,ALE3DP005,3-OCCXC9-블루부츠컷데님,DL,진청,M,판매
3941,2024-06-28,직영점,A0006,부산하단점,7,정상,일반판매,ALF7TS001,3-OCPDHN-레고후드,BK,블랙,F,판매
3942,2024-06-28,직영점,A0006,부산하단점,8,정상,일반판매,ZA00CO030,아이스아메리카노(2500),XX,XX,XX,판매
3943,2024-06-28,직영점,A0006,부산하단점,9,정상,일반판매,ALF3BL004,3-OCPRHN-라피BL,PP,퍼플,F,판매
3944,2024-06-28,직영점,A0006,부산하단점,9,정상,일반판매,ALE3PT002,3-SCLXT9-린넨통PT,BK,블랙,L,판매
3945,2024-06-28,직영점,A0006,부산하단점,10,정상,일반판매,ALG3SK001,3-OCPXXL-테잎밴딩스커트,BK,블랙,F,판매
3946,2024-06-28,직영점,A0006,부산하단점,11,정상,일반판매,ALE3OP002,3-SCPSXL-숄카라주름OPS,BK,블랙,F,판매
3947,2024-06-28,직영점,A0006,부산하단점,12,정상,일반판매,ALF3BL015,3-FCZCHN-리본텐셀BL,NA,네이비,F,판매
3948,2024-06-28,직영점,A0006,부산하단점,13,정상,일반판매,ALC7BL008,J-SSCRHF-소매묶음BL,BE,베이지,F,판매
3949,2024-06-28,직영점,A0006,부산하단점,14,정상,일반판매,BLF7BG001,J-패널크로스백,BE,베이지,F,판매
3950,2024-06-28,직영점,A0006,부산하단점,15,정상,일반판매,ALE3PT002,3-SCLXT9-린넨통PT,BK,블랙,L,판매
3951,2024-06-28,직영점,A0006,부산하단점,15,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,GE,그린,L,판매
3952,2024-06-28,직영점,A0006,부산하단점,16,정상,일반판매,ALF3JP003,3-OCPDHN-셔링컷후드JP,WH,화이트,F,판매
3953,2024-06-28,직영점,A0006,부산하단점,17,정상,일반판매,ALF3JP003,3-OCPDHN-셔링컷후드JP,WH,화이트,F,반품
3954,2024-06-28,직영점,A0006,부산하단점,18,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,RE,레드,F,판매
3955,2024-06-28,직영점,A0006,부산하단점,18,정상,일반판매,ALG3VT001,3-SCPHHN-메쉬벌룬조끼,BK,블랙,F,판매
3956,2024-06-28,직영점,A0006,부산하단점,19,정상,일반판매,ZA00CO030,아이스아메리카노(2500),XX,XX,XX,판매
3957,2024-06-28,직영점,A0006,부산하단점,20,정상,일반판매,ALF3BL014,3-FCZSHN-텐셀플라워BL,GE,그린,F,판매
3958,2024-06-28,직영점,A0006,부산하단점,20,정상,일반판매,ALF3BL015,3-FCZCHN-리본텐셀BL,GE,그린,F,판매
3959,2024-06-28,직영점,A0006,부산하단점,20,정상,일반판매,BLD4SC001,데일리양말(3pcs),XX,XX,F,판매
3960,2024-06-28,직영점,A0006,부산하단점,21,정상,일반판매,ALF3JK001,3-SCLSAN-마린JK,GE,그린,F,판매
3961,2024-06-28,직영점,A0006,부산하단점,21,정상,일반판매,ALE3DP004,3-SCCXT9-슈가통데님,ML,중청,S,판매
3962,2024-06-28,직영점,A0006,부산하단점,22,정상,일반판매,ALG3OP006,3-FSPNXL-튤립OPS,NA,네이비,F,판매
3963,2024-06-29,직영점,A0006,부산하단점,1,정상,일반판매,ALF3BL014,3-FCZSHN-텐셀플라워BL,GE,그린,F,판매
3964,2024-06-29,직영점,A0006,부산하단점,2,정상,일반판매,ZA00CO029,아메리카노(2000),XX,XX,XX,판매
3965,2024-06-29,직영점,A0006,부산하단점,3,정상,일반판매,ALF3DP002,3-SCCXT9-아이통데님,LL,연청,L,반품
3966,2024-06-29,직영점,A0006,부산하단점,4,정상,일반판매,ALF3DP002,3-SCCXT9-아이통데님,LL,연청,M,판매
3967,2024-06-29,직영점,A0006,부산하단점,5,정상,일반판매,BLF4GV004,패턴중장갑,XX,XX,F,판매
3968,2024-06-29,직영점,A0006,부산하단점,6,정상,일반판매,ALG3TN002,3-SCCVHN-찰랑트임나시,BK,블랙,F,판매
3969,2024-06-29,직영점,A0006,부산하단점,6,정상,일반판매,ALE3OP011,3-SSPSXL-앙상블OPS,BE,베이지,F,판매
3970,2024-06-29,직영점,A0006,부산하단점,7,정상,일반판매,ALD3PT006,3-SCPXB9-일라배기PT,BK,블랙,L,판매
3971,2024-06-29,직영점,A0006,부산하단점,7,정상,일반판매,ALF7JP002,3-SCLRHN-스트링린넨JP,BK,블랙,F,판매
3972,2024-06-29,직영점,A0006,부산하단점,7,정상,일반판매,ALE7KN001,3-OSAZSN-삼각시스루나시,GR,회색,F,판매
3973,2024-06-30,직영점,A0006,부산하단점,1,정상,일반판매,ALF7JP002,3-SCLRHN-스트링린넨JP,BK,블랙,F,판매
3974,2024-06-30,직영점,A0006,부산하단점,1,정상,일반판매,ALE3JP008,3-OCPRHN-테이핑JP,GE,그린,F,판매
3975,2024-06-30,직영점,A0006,부산하단점,2,정상,일반판매,ALF3PT005,3-SCCXT5-심플린넨5부,BR,브라운,L,판매
3976,2024-06-30,직영점,A0006,부산하단점,3,정상,일반판매,ALG3WS003,3-OCCSHN-보보셔츠,BL,블루,F,판매
3977,2024-06-30,직영점,A0006,부산하단점,4,정상,일반판매,BLC7BG010,J-버니백팩,BK,블랙,F,판매
3978,2024-06-30,직영점,A0006,부산하단점,5,정상,일반판매,ALG3BL009,3-GCCVHN-프릴자딕BL,GE,그린,F,판매
3979,2024-06-30,직영점,A0006,부산하단점,5,정상,일반판매,ALF3JK006,3-SCLSHF-샌드마JK,GE,그린,F,판매
3980,2024-06-30,직영점,A0006,부산하단점,6,정상,일반판매,BLF4MF006,린넨꽃머플러,PK,핑크,F,판매
3981,2024-06-30,직영점,A0006,부산하단점,7,정상,일반판매,BLF4GV004,패턴중장갑,XX,XX,F,판매
3982,2024-06-30,직영점,A0006,부산하단점,8,정상,일반판매,ALG3TS007,3-OCCRHN-자수왕관T,WH,화이트,F,판매
3983,2024-06-30,직영점,A0006,부산하단점,9,정상,일반판매,ALG3TS007,3-OCCRHN-자수왕관T,WH,화이트,F,판매
3984,2024-06-30,직영점,A0006,부산하단점,10,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,RE,레드,F,판매
3985,2024-06-30,직영점,A0006,부산하단점,11,정상,일반판매,ALE7KN001,3-OSAZSN-삼각시스루나시,ST,스트라이프,F,판매
3986,2024-06-30,직영점,A0006,부산하단점,11,정상,일반판매,AHG7OP004,수채화OP,YE,옐로우,F,판매
3987,2024-06-30,직영점,A0006,부산하단점,12,정상,일반판매,ALE7BL002,3-OCPVHN-베스프릴BL,BK,블랙,F,판매
3988,2024-06-30,직영점,A0006,부산하단점,12,정상,일반판매,AKG3PT002,C-에즈일자팬츠,GE,그린,S,판매
3989,2024-06-30,직영점,A0006,부산하단점,12,정상,일반판매,ALG3BL001,3-FCCRHN-진주플라워나염,IV,아이보리,F,판매
3990,2024-06-30,직영점,A0006,부산하단점,13,정상,일반판매,BJC4MF007,단가라니트숄,GE,그린,F,판매
3991,2024-06-30,직영점,A0006,부산하단점,14,정상,일반판매,ALF7OP001,3-OCPRXL-펌킨원피스,BK,블랙,F,판매
3992,2024-06-30,직영점,A0006,부산하단점,14,정상,일반판매,AID4WS001,S-스트라이프롱셔츠,GR,회색,F,판매
3993,2024-06-30,직영점,A0006,부산하단점,14,정상,일반판매,AKB3OP006,S-소매밴드후드OPS,SO,소라,F,판매
3994,2024-06-30,직영점,A0006,부산하단점,15,정상,일반판매,ALF3WS001,3-SCLSAN-버튼린넨셔츠,BL,블루,F,판매
3995,2024-06-30,직영점,A0006,부산하단점,16,정상,일반판매,ALC7VT001,J-SCPDHN-후드스트링조끼,BK,블랙,F,판매
3996,2024-07-01,직영점,A0006,부산하단점,1,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,RE,레드,F,판매
3997,2024-07-01,직영점,A0006,부산하단점,2,정상,일반판매,BLF4GV004,패턴중장갑,XX,XX,F,판매
3998,2024-07-01,직영점,A0006,부산하단점,2,정상,일반판매,ALE7KN002,3-SSAZSN-망니트나시,BK,블랙,F,판매
3999,2024-07-01,직영점,A0006,부산하단점,2,정상,일반판매,ALE3VI001,3-SCARHN-라운드망조끼,BR,브라운,F,판매
4000,2024-07-01,직영점,A0006,부산하단점,2,정상,일반판매,ALF3WS001,3-SCLSAN-버튼린넨셔츠,BL,블루,F,판매
4001,2024-07-01,직영점,A0006,부산하단점,2,정상,일반판매,BLF4MF006,린넨꽃머플러,PP,퍼플,F,판매
4002,2024-07-01,직영점,A0006,부산하단점,2,정상,일반판매,BLG4CP001,꽃송이두건,XX,XX,F,판매
4003,2024-07-01,직영점,A0006,부산하단점,3,정상,일반판매,ALG3PT002,3-SCCXT5-셔링포켓5부,KH,카키,F,판매
4004,2024-07-01,직영점,A0006,부산하단점,4,정상,일반판매,ALD7TS005,3-OCCRHN-캐릭아트T,BK,블랙,F,판매
4005,2024-07-01,직영점,A0006,부산하단점,5,정상,일반판매,ALE3DP001,3-OCCXB9-리본청배기,ML,중청,F,판매
4006,2024-07-01,직영점,A0006,부산하단점,5,정상,일반판매,BLD4CP002,마스크플라워모자,PK,핑크,F,판매
4007,2024-07-01,직영점,A0006,부산하단점,5,정상,일반판매,ALF3TS004,3-OCCRHN-써니나염T,WH,화이트,F,판매
4008,2024-07-01,직영점,A0006,부산하단점,6,정상,일반판매,ALE3WS006,3-ECCSHN-선염체크,BL,블루,F,판매
4009,2024-07-01,직영점,A0006,부산하단점,6,정상,일반판매,BLD7BG001,J-스마일토트백,BR,브라운,F,판매
4010,2024-07-01,직영점,A0006,부산하단점,7,정상,일반판매,BLD4SC001,데일리양말(3pcs),XX,XX,F,판매
4011,2024-07-01,직영점,A0006,부산하단점,7,정상,일반판매,BLD4SC008,포인중목삭스(2pcs),XX,XX,F,판매
4012,2024-07-01,직영점,A0006,부산하단점,7,정상,일반판매,BLD4SC007,스프링플라워삭스(2pcs),XX,XX,F,판매
4013,2024-07-01,직영점,A0006,부산하단점,7,정상,일반판매,BLD4SC006,다이아중목양말(2pcs),XX,XX,F,판매
4014,2024-07-01,직영점,A0006,부산하단점,8,정상,일반판매,ALD7PT002,3-SCLXB9-린넨배기PT,WH,화이트,F,판매
4015,2024-07-01,직영점,A0006,부산하단점,9,정상,일반판매,ALE3PT005,3-SCPXT8-쿨밴딩통,GE,그린,M,판매
4016,2024-07-01,직영점,A0006,부산하단점,9,정상,일반판매,ALG3PT001,3-SCPXT8-아삭8부와이드,BK,블랙,M,판매
