sale_id,sale_date,store_id,product_id,color_id,size_id,quantity,price_type,sale_type,transaction_type,year,month
393,2024-02-08,1,134,29,1,1,정상,일반판매,반품,2024,2
394,2024-02-08,1,142,16,1,1,정상,일반판매,반품,2023,11
395,2024-02-08,1,141,23,1,1,정상,일반판매,반품,2021,12
396,2024-02-08,1,140,28,1,1,정상,일반판매,반품,2024,2
397,2024-02-08,1,150,6,1,1,정상,일반판매,반품,2024,2
398,2024-02-08,1,151,32,5,1,정상,일반판매,반품,2024,2
399,2024-02-08,1,149,31,5,1,정상,일반판매,반품,2024,2
400,2024-02-08,1,134,29,1,1,정상,일반판매,판매,2024,2
401,2024-02-08,1,141,23,1,1,정상,일반판매,판매,2021,12
402,2024-02-08,1,140,28,1,1,정상,일반판매,판매,2024,2
403,2024-02-08,1,149,31,5,1,정상,일반판매,판매,2024,2
404,2024-02-08,1,133,27,1,1,정상,일반판매,판매,2024,2
405,2024-02-08,1,164,7,1,1,정상,일반판매,판매,2022,11
406,2024-02-08,1,165,7,1,1,정상,일반판매,판매,2024,2
407,2024-02-08,1,165,7,1,1,정상,일반판매,판매,2024,2
408,2024-02-08,1,133,6,1,1,정상,일반판매,반품,2024,2
409,2024-02-08,1,133,6,1,1,정상,20% 할인(직원할인),판매,2024,2
410,2024-02-08,1,8,2,1,1,정상,일반판매,판매,2023,10
411,2024-02-08,1,147,16,4,1,정상,일반판매,판매,2023,9
412,2024-02-08,1,166,23,1,1,정상,일반판매,판매,2022,2
413,2024-02-08,1,142,16,1,1,정상,일반판매,판매,2023,11
414,2024-02-09,1,167,7,1,1,정상,일반판매,판매,2023,11
415,2024-02-09,1,168,4,1,1,정상,일반판매,판매,2021,12
416,2024-02-09,1,169,3,1,1,정상,일반판매,판매,2024,2
417,2024-02-09,1,154,22,1,1,정상,일반판매,판매,2024,2
418,2024-02-09,1,129,3,3,1,정상,일반판매,반품,2022,12
419,2024-02-09,1,129,3,3,1,정상,20% 할인(직원할인),판매,2022,12
420,2024-02-09,1,170,3,1,1,정상,20% 할인(직원할인),판매,2024,2
421,2024-02-09,1,128,17,1,1,정상,20% 할인(직원할인),판매,2024,2
422,2024-02-12,1,171,3,5,1,정상,일반판매,판매,2017,11
423,2024-02-12,1,172,3,1,1,정상,일반판매,판매,2021,11
424,2024-02-12,1,173,1,1,1,정상,일반판매,판매,2021,11
425,2024-02-12,1,174,4,1,1,정상,일반판매,판매,2024,2
426,2024-02-12,1,175,25,1,1,정상,일반판매,판매,2021,2
427,2024-02-12,1,176,17,1,1,정상,일반판매,판매,2022,11
428,2024-02-12,1,177,3,1,1,정상,일반판매,판매,2023,7
429,2024-02-13,1,178,23,4,1,정상,20% 할인(직원할인),판매,2024,2
430,2024-02-13,1,165,7,1,1,정상,20% 할인(직원할인),판매,2024,2
431,2024-02-13,1,128,17,1,1,정상,20% 할인(직원할인),판매,2024,2
432,2024-02-13,1,151,32,4,1,정상,일반판매,판매,2024,2
433,2024-02-13,1,151,32,4,1,정상,일반판매,반품,2024,2
434,2024-02-13,1,151,32,4,1,정상,일반판매,판매,2024,2
435,2024-02-13,1,133,6,1,1,정상,일반판매,판매,2024,2
436,2024-02-13,1,133,6,1,1,정상,일반판매,판매,2024,2
437,2024-02-13,1,149,31,5,1,정상,일반판매,판매,2024,2
438,2024-02-14,1,129,1,6,1,정상,일반판매,판매,2022,12
439,2024-02-14,1,179,13,1,1,정상,일반판매,판매,2024,2
440,2024-02-14,1,180,7,1,1,정상,일반판매,판매,2024,2
441,2024-02-14,1,18,3,1,1,정상,일반판매,판매,2023,11
442,2024-02-14,1,181,4,1,1,정상,일반판매,판매,2024,2
443,2024-02-14,1,131,25,1,1,기획,일반판매,판매,2023,10
444,2024-02-14,1,149,31,4,1,정상,일반판매,판매,2024,2
445,2024-02-14,1,98,3,1,1,정상,일반판매,판매,2023,9
446,2024-02-14,1,182,3,1,1,정상,일반판매,판매,2022,12
447,2024-02-15,1,134,30,1,1,정상,일반판매,판매,2024,2
448,2024-02-15,1,183,23,1,1,정상,일반판매,판매,2023,9
449,2024-02-15,1,148,15,1,1,정상,일반판매,판매,2024,2
450,2024-02-15,1,184,29,1,1,정상,일반판매,판매,2024,2
451,2024-02-15,1,185,17,1,1,정상,일반판매,판매,2024,2
452,2024-02-15,1,184,29,1,1,정상,일반판매,반품,2024,2
453,2024-02-15,1,185,17,1,1,정상,일반판매,반품,2024,2
454,2024-02-15,1,184,29,1,1,정상,일반판매,판매,2024,2
455,2024-02-15,1,185,17,1,1,정상,일반판매,판매,2024,2
456,2024-02-15,1,186,9,2,1,정상,일반판매,판매,2024,2
457,2024-02-15,1,39,3,1,1,정상,일반판매,판매,2023,9
458,2024-02-15,1,187,15,1,1,정상,일반판매,판매,2024,2
459,2024-02-15,1,13,1,1,1,정상,일반판매,판매,2023,10
460,2024-02-16,1,17,1,1,1,정상,일반판매,판매,2023,12
461,2024-02-16,1,188,9,1,1,정상,일반판매,판매,2023,3
462,2024-02-16,1,189,35,2,1,정상,일반판매,판매,2017,9
463,2024-02-16,1,190,3,1,1,정상,일반판매,판매,2023,10
464,2024-02-16,1,191,35,2,1,정상,일반판매,판매,2017,11
465,2024-02-16,1,42,20,1,1,기획,일반판매,판매,2023,11
466,2024-02-16,1,53,4,4,1,정상,일반판매,판매,2023,10
467,2024-02-16,1,189,35,2,1,정상,일반판매,반품,2017,9
468,2024-02-16,1,190,3,1,1,정상,일반판매,반품,2023,10
469,2024-02-16,1,191,35,2,1,정상,일반판매,반품,2017,11
470,2024-02-16,1,189,35,2,1,정상,일반판매,판매,2017,9
471,2024-02-16,1,191,35,2,1,정상,일반판매,판매,2017,11
472,2024-02-17,1,192,18,1,1,정상,일반판매,판매,2023,9
473,2024-02-17,1,193,7,1,1,정상,일반판매,판매,2024,2
474,2024-02-17,1,92,15,1,1,정상,일반판매,판매,2023,11
475,2024-02-17,1,194,17,1,1,정상,일반판매,판매,2024,2
476,2024-02-17,1,144,6,1,1,정상,일반판매,판매,2023,10
477,2024-02-17,1,178,23,5,1,정상,일반판매,판매,2024,2
478,2024-02-17,1,133,6,1,1,정상,일반판매,판매,2024,2
479,2024-02-18,1,178,23,4,1,정상,일반판매,판매,2024,2
480,2024-02-18,1,157,1,1,1,정상,일반판매,판매,2024,2
481,2024-02-19,1,195,28,1,1,정상,일반판매,판매,2024,2
482,2024-02-19,1,196,18,1,1,정상,일반판매,판매,2024,2
483,2024-02-19,1,197,8,1,1,정상,일반판매,판매,2023,11
484,2024-02-19,1,198,17,1,1,정상,일반판매,판매,2023,12
485,2024-02-19,1,21,1,4,1,정상,일반판매,판매,2023,9
486,2024-02-19,1,199,3,1,1,정상,일반판매,판매,2024,2
487,2024-02-19,1,178,23,5,1,정상,일반판매,판매,2024,2
488,2024-02-19,1,181,4,1,1,정상,일반판매,판매,2024,2
489,2024-02-19,1,178,23,5,1,정상,일반판매,판매,2024,2
490,2024-02-19,1,181,4,1,1,정상,일반판매,판매,2024,2
491,2024-02-19,1,200,7,1,1,정상,일반판매,판매,2023,3
492,2024-02-20,1,201,21,1,1,정상,일반판매,판매,2023,1
493,2024-02-20,1,23,8,4,1,기획,일반판매,판매,2023,12
494,2024-02-20,1,165,7,1,1,정상,일반판매,판매,2024,2
495,2024-02-20,1,165,7,1,1,정상,일반판매,판매,2024,2
496,2024-02-21,1,202,9,1,1,정상,일반판매,판매,2023,9
497,2024-02-21,1,203,32,2,1,정상,일반판매,판매,2024,2
498,2024-02-21,1,144,6,1,1,정상,일반판매,판매,2023,10
499,2024-02-21,1,21,1,5,1,정상,일반판매,판매,2023,9
500,2024-02-21,1,166,23,1,1,정상,일반판매,판매,2022,2
501,2024-02-21,1,128,17,1,1,정상,일반판매,판매,2024,2
502,2024-02-21,1,128,7,1,1,정상,일반판매,판매,2024,2
503,2024-02-21,1,204,3,1,1,정상,일반판매,판매,2024,2
504,2024-02-21,1,205,3,5,1,정상,일반판매,판매,2024,2
505,2024-02-21,1,142,16,1,1,정상,일반판매,반품,2023,11
506,2024-02-21,1,178,18,5,1,정상,일반판매,판매,2024,2
507,2024-02-21,1,206,1,1,1,정상,일반판매,판매,2023,9
508,2024-02-21,1,133,6,1,1,정상,일반판매,판매,2024,2
509,2024-02-21,1,178,23,2,1,정상,일반판매,판매,2024,2
510,2024-02-21,1,178,18,5,1,정상,일반판매,판매,2024,2
511,2024-02-21,1,205,3,2,1,정상,일반판매,판매,2024,2
512,2024-02-21,1,205,3,2,1,정상,일반판매,판매,2024,2
513,2024-02-21,1,205,3,5,1,정상,일반판매,판매,2024,2
514,2024-02-22,1,207,26,1,1,정상,일반판매,판매,2023,2
515,2024-02-22,1,205,3,5,1,정상,일반판매,판매,2024,2
516,2024-02-22,1,134,9,1,1,정상,일반판매,판매,2024,2
517,2024-02-23,1,208,7,1,1,기획,일반판매,판매,2023,10
518,2024-02-23,1,209,28,1,1,정상,일반판매,판매,2024,3
519,2024-02-23,1,210,7,1,1,정상,일반판매,판매,2023,2
520,2024-02-24,1,4,29,1,1,기획,일반판매,판매,2023,10
521,2024-02-24,1,205,3,5,1,정상,일반판매,판매,2024,2
522,2024-02-24,1,128,7,1,1,정상,일반판매,판매,2024,2
523,2024-02-24,1,211,6,1,1,정상,일반판매,판매,2020,2
524,2024-02-26,1,154,22,1,1,정상,일반판매,판매,2024,2
525,2024-02-26,1,133,6,1,1,정상,일반판매,판매,2024,2
526,2024-02-26,1,212,3,1,1,정상,일반판매,판매,2024,2
527,2024-02-26,1,42,20,1,1,기획,일반판매,판매,2023,11
528,2024-02-26,1,213,2,5,1,정상,일반판매,판매,2017,8
529,2024-02-26,1,181,4,1,1,정상,일반판매,반품,2024,2
530,2024-02-26,1,199,3,1,1,정상,일반판매,판매,2024,2
531,2024-02-26,1,39,3,1,1,정상,일반판매,반품,2023,9
532,2024-02-26,1,214,3,1,1,정상,일반판매,판매,2023,9
533,2024-02-27,1,49,15,1,1,정상,일반판매,판매,2023,12
534,2024-02-27,1,215,3,6,1,정상,일반판매,판매,2020,11
535,2024-02-27,1,216,8,1,1,정상,일반판매,판매,2019,12
536,2024-02-27,1,217,10,2,1,정상,일반판매,판매,2022,3
537,2024-02-27,1,178,23,5,1,정상,일반판매,판매,2024,2
538,2024-02-27,1,27,11,1,1,정상,일반판매,판매,2023,11
539,2024-02-27,1,181,4,1,1,정상,일반판매,판매,2024,2
540,2024-02-27,1,165,7,1,1,정상,일반판매,판매,2024,2
541,2024-02-27,1,186,9,2,1,정상,일반판매,판매,2024,2
542,2024-02-27,1,169,3,1,1,정상,일반판매,판매,2024,2
543,2024-02-28,1,166,23,2,1,정상,일반판매,판매,2022,2
544,2024-02-28,1,42,20,1,1,기획,일반판매,판매,2023,11
545,2024-02-28,1,205,3,2,1,정상,일반판매,판매,2024,2
546,2024-02-29,1,204,3,1,1,정상,일반판매,판매,2024,2
547,2024-02-29,1,187,15,1,1,정상,일반판매,판매,2024,2
548,2024-02-29,1,218,6,1,1,정상,일반판매,판매,2024,2
549,2024-02-29,1,140,28,1,1,정상,일반판매,판매,2024,2
550,2024-02-29,1,178,23,5,1,정상,일반판매,판매,2024,2
551,2024-02-29,1,181,4,1,1,정상,일반판매,판매,2024,2
552,2024-02-29,1,178,23,5,1,정상,일반판매,반품,2024,2
553,2024-02-29,1,181,4,1,1,정상,일반판매,반품,2024,2
554,2024-02-29,1,178,23,5,1,정상,일반판매,판매,2024,2
555,2024-02-29,1,178,23,5,1,정상,일반판매,반품,2024,2
556,2024-02-29,1,178,23,5,1,정상,일반판매,판매,2024,2
557,2024-02-29,1,187,15,1,1,정상,일반판매,판매,2024,2
558,2024-03-01,1,219,3,1,1,정상,일반판매,판매,2024,2
559,2024-03-01,1,205,3,5,1,정상,일반판매,판매,2024,2
560,2024-03-01,1,205,3,2,1,정상,일반판매,판매,2024,2
561,2024-03-01,1,220,25,1,1,정상,일반판매,판매,2023,3
562,2024-03-01,1,221,1,1,1,정상,일반판매,판매,2024,3
563,2024-03-01,1,222,3,2,1,정상,일반판매,판매,2024,2
564,2024-03-02,1,180,7,1,1,정상,일반판매,판매,2024,2
565,2024-03-02,1,223,1,1,1,정상,일반판매,판매,2024,2
566,2024-03-02,1,178,23,5,1,정상,일반판매,판매,2024,2
567,2024-03-02,1,133,27,1,1,정상,일반판매,판매,2024,2
568,2024-03-02,1,181,4,1,1,정상,일반판매,판매,2024,2
569,2024-03-02,1,178,23,5,1,정상,일반판매,반품,2024,2
570,2024-03-02,1,133,27,1,1,정상,일반판매,반품,2024,2
571,2024-03-02,1,181,4,1,1,정상,일반판매,반품,2024,2
572,2024-03-02,1,178,23,5,1,정상,일반판매,판매,2024,2
573,2024-03-02,1,133,27,1,1,정상,일반판매,판매,2024,2
574,2024-03-02,1,181,4,1,1,정상,일반판매,판매,2024,2
575,2024-03-02,1,194,22,1,1,정상,일반판매,판매,2024,2
576,2024-03-02,1,224,7,1,1,정상,일반판매,판매,2023,2
577,2024-03-02,1,21,1,5,1,정상,일반판매,판매,2023,9
578,2024-03-02,1,225,29,1,1,정상,일반판매,판매,2024,3
579,2024-03-04,1,226,7,1,1,정상,일반판매,판매,2023,3
580,2024-03-04,1,42,3,1,1,기획,일반판매,판매,2023,11
581,2024-03-04,1,126,26,1,1,정상,일반판매,판매,2024,2
582,2024-03-04,1,126,22,1,1,정상,일반판매,판매,2024,2
583,2024-03-04,1,126,26,1,1,정상,일반판매,판매,2024,2
584,2024-03-04,1,156,3,1,1,정상,일반판매,판매,2022,3
585,2024-03-04,1,227,28,1,1,정상,일반판매,판매,2024,2
586,2024-03-04,1,149,31,2,1,정상,일반판매,판매,2024,2
587,2024-03-04,1,222,3,2,1,정상,일반판매,반품,2024,2
588,2024-03-04,1,222,3,2,1,정상,일반판매,판매,2024,2
589,2024-03-04,1,227,28,1,1,정상,일반판매,판매,2024,2
590,2024-03-05,1,181,4,1,1,정상,일반판매,판매,2024,2
591,2024-03-05,1,228,4,5,1,정상,일반판매,판매,2021,5
592,2024-03-05,1,229,6,1,1,정상,일반판매,판매,2023,3
593,2024-03-05,1,230,3,1,1,정상,일반판매,판매,2024,3
594,2024-03-05,1,156,3,1,1,정상,일반판매,반품,2022,3
595,2024-03-05,1,227,28,1,1,정상,일반판매,반품,2024,2
596,2024-03-05,1,227,28,1,1,정상,일반판매,판매,2024,2
597,2024-03-05,1,222,3,5,1,정상,일반판매,판매,2024,2
598,2024-03-05,1,76,7,1,1,정상,일반판매,판매,2023,10
599,2024-03-05,1,231,3,5,1,정상,일반판매,판매,2021,2
600,2024-03-05,1,232,8,1,1,정상,일반판매,판매,2023,10
601,2024-03-06,1,233,2,5,1,정상,일반판매,판매,2024,2
602,2024-03-06,1,234,6,1,1,정상,일반판매,판매,2024,3
603,2024-03-06,1,186,9,1,1,정상,일반판매,판매,2024,2
604,2024-03-06,1,195,28,1,1,정상,일반판매,판매,2024,2
605,2024-03-06,1,178,18,2,1,정상,일반판매,판매,2024,2
606,2024-03-06,1,178,18,5,1,정상,일반판매,판매,2024,2
607,2024-03-06,1,222,3,2,1,정상,일반판매,판매,2024,2
608,2024-03-06,1,222,3,5,1,정상,일반판매,판매,2024,2
609,2024-03-06,1,166,23,1,1,정상,일반판매,판매,2022,2
610,2024-03-06,1,194,17,1,1,정상,일반판매,판매,2024,2
611,2024-03-07,1,205,3,2,1,정상,일반판매,판매,2024,2
612,2024-03-07,1,223,25,1,1,정상,일반판매,판매,2024,2
613,2024-03-07,1,149,31,2,1,정상,일반판매,판매,2024,2
614,2024-03-07,1,223,25,1,1,정상,일반판매,반품,2024,2
615,2024-03-07,1,149,31,2,1,정상,일반판매,반품,2024,2
616,2024-03-07,1,149,31,2,1,정상,일반판매,판매,2024,2
617,2024-03-07,1,160,33,1,1,정상,일반판매,판매,2024,2
618,2024-03-07,1,149,31,5,1,정상,일반판매,판매,2024,2
619,2024-03-07,1,165,7,1,1,정상,일반판매,판매,2024,2
620,2024-03-07,1,149,31,2,1,정상,일반판매,판매,2024,2
621,2024-03-07,1,223,25,1,1,정상,일반판매,판매,2024,2
622,2024-03-07,1,149,31,2,1,정상,일반판매,반품,2024,2
623,2024-03-07,1,160,33,1,1,정상,일반판매,반품,2024,2
624,2024-03-07,1,223,1,1,1,정상,일반판매,판매,2024,2
625,2024-03-07,1,149,31,2,1,정상,일반판매,판매,2024,2
626,2024-03-07,1,178,23,5,1,정상,일반판매,반품,2024,2
627,2024-03-07,1,178,18,5,1,정상,일반판매,반품,2024,2
628,2024-03-07,1,205,3,5,1,정상,일반판매,판매,2024,2
629,2024-03-07,1,204,3,1,1,정상,일반판매,판매,2024,2
630,2024-03-07,1,178,23,5,1,정상,20% 할인(직원할인),판매,2024,2
631,2024-03-07,1,178,18,5,1,정상,20% 할인(직원할인),판매,2024,2
632,2024-03-07,1,204,3,1,1,정상,20% 할인(직원할인),판매,2024,2
633,2024-03-07,1,204,3,1,1,정상,일반판매,판매,2024,2
634,2024-03-07,1,128,17,1,1,정상,일반판매,판매,2024,2
635,2024-03-08,1,195,28,1,1,정상,일반판매,판매,2024,2
636,2024-03-08,1,127,1,1,1,정상,일반판매,판매,2024,2
637,2024-03-08,1,3,1,1,1,정상,일반판매,판매,2023,12
638,2024-03-08,1,235,27,1,1,정상,일반판매,판매,2024,3
639,2024-03-08,1,165,7,1,1,정상,일반판매,판매,2024,2
640,2024-03-08,1,219,3,1,1,정상,일반판매,판매,2024,2
641,2024-03-08,1,205,3,5,1,정상,일반판매,판매,2024,2
642,2024-03-08,1,205,3,2,1,정상,일반판매,판매,2024,2
643,2024-03-08,1,220,25,1,1,정상,일반판매,판매,2023,3
644,2024-03-08,1,134,30,1,1,정상,일반판매,판매,2024,2
645,2024-03-08,1,236,7,2,1,정상,일반판매,판매,2024,2
646,2024-03-08,1,219,3,1,1,정상,일반판매,반품,2024,2
647,2024-03-08,1,205,3,5,1,정상,일반판매,반품,2024,2
648,2024-03-08,1,205,3,2,1,정상,일반판매,반품,2024,2
649,2024-03-08,1,220,25,1,1,정상,일반판매,반품,2023,3
650,2024-03-08,1,154,22,1,1,정상,일반판매,판매,2024,2
651,2024-03-08,1,166,23,2,1,정상,일반판매,판매,2022,2
652,2024-03-08,1,166,23,1,1,정상,일반판매,반품,2022,2
653,2024-03-08,1,194,17,1,1,정상,일반판매,반품,2024,2
654,2024-03-08,1,166,23,1,1,정상,일반판매,판매,2022,2
655,2024-03-08,1,194,17,1,1,정상,일반판매,판매,2024,2
656,2024-03-08,1,204,3,1,1,정상,일반판매,판매,2024,2
657,2024-03-08,1,150,6,1,1,정상,일반판매,판매,2024,2
658,2024-03-08,1,175,25,1,1,정상,일반판매,판매,2021,2
659,2024-03-08,1,237,1,1,1,정상,일반판매,판매,2024,3
660,2024-03-08,1,238,9,1,1,정상,일반판매,판매,2024,3
661,2024-03-08,1,239,20,1,1,정상,일반판매,판매,2022,10
662,2024-03-08,1,178,18,2,1,정상,일반판매,판매,2024,2
663,2024-03-08,1,240,1,1,1,정상,일반판매,판매,2024,3
664,2024-03-08,1,241,8,1,1,정상,일반판매,판매,2022,2
665,2024-03-08,1,242,3,1,1,정상,일반판매,판매,2024,1
666,2024-03-08,1,181,4,1,1,정상,일반판매,판매,2024,2
667,2024-03-08,1,243,6,1,1,정상,일반판매,판매,2024,2
668,2024-03-08,1,244,23,1,1,정상,일반판매,판매,2023,11
669,2024-03-08,1,156,3,1,1,정상,일반판매,판매,2022,3
670,2024-03-08,1,178,23,5,1,정상,일반판매,판매,2024,2
671,2024-03-08,1,242,3,1,1,정상,일반판매,반품,2024,1
672,2024-03-08,1,181,4,1,1,정상,일반판매,반품,2024,2
673,2024-03-08,1,181,4,1,1,정상,일반판매,판매,2024,2
674,2024-03-08,1,242,3,1,1,정상,일반판매,판매,2024,1
675,2024-03-08,1,87,3,2,1,정상,일반판매,판매,2017,8
676,2024-03-08,1,213,16,2,1,정상,일반판매,판매,2017,8
677,2024-03-08,1,87,16,2,1,정상,일반판매,판매,2017,8
678,2024-03-08,1,189,36,5,1,정상,일반판매,판매,2017,9
679,2024-03-08,1,245,20,5,1,정상,일반판매,판매,2017,8
680,2024-03-09,1,246,1,2,1,정상,일반판매,판매,2024,2
681,2024-03-09,1,169,3,1,1,정상,일반판매,판매,2024,2
682,2024-03-09,1,247,3,1,1,정상,일반판매,판매,2023,10
683,2024-03-09,1,248,1,1,1,정상,일반판매,판매,2023,3
684,2024-03-09,1,169,1,1,1,정상,일반판매,판매,2024,2
685,2024-03-09,1,249,7,1,1,정상,일반판매,판매,2024,2
686,2024-03-09,1,250,3,2,1,정상,일반판매,판매,2024,3
687,2024-03-09,1,149,31,5,1,정상,일반판매,판매,2024,2
688,2024-03-09,1,178,23,5,1,정상,일반판매,판매,2024,2
689,2024-03-09,1,246,1,7,1,정상,일반판매,판매,2024,2
690,2024-03-09,1,246,1,2,1,정상,일반판매,판매,2024,2
691,2024-03-09,1,251,3,1,1,정상,일반판매,판매,2024,3
692,2024-03-09,1,199,3,1,1,정상,일반판매,판매,2024,2
693,2024-03-11,1,154,22,1,1,정상,일반판매,판매,2024,2
694,2024-03-11,1,178,18,5,1,정상,일반판매,판매,2024,2
695,2024-03-11,1,252,37,1,1,정상,일반판매,판매,2024,3
696,2024-03-11,1,253,26,1,1,정상,일반판매,판매,2022,10
697,2024-03-11,1,165,6,1,1,정상,일반판매,판매,2024,2
698,2024-03-11,1,254,6,1,1,정상,일반판매,판매,2024,3
699,2024-03-11,1,225,29,1,1,정상,일반판매,판매,2024,3
700,2024-03-11,1,148,15,1,1,정상,일반판매,판매,2024,2
701,2024-03-11,1,255,6,2,1,정상,일반판매,판매,2023,10
702,2024-03-11,1,256,13,1,1,정상,일반판매,판매,2024,3
703,2024-03-11,1,178,23,2,1,정상,일반판매,판매,2024,2
704,2024-03-11,1,257,3,1,1,정상,일반판매,판매,2024,3
705,2024-03-11,1,223,25,1,1,정상,일반판매,판매,2024,2
706,2024-03-11,1,169,3,1,1,정상,일반판매,판매,2024,2
707,2024-03-11,1,246,3,7,1,정상,일반판매,판매,2024,2
708,2024-03-11,1,246,1,7,1,정상,일반판매,판매,2024,2
709,2024-03-12,1,178,23,5,1,정상,일반판매,판매,2024,2
710,2024-03-12,1,258,27,1,1,정상,일반판매,판매,2024,3
711,2024-03-12,1,259,3,1,1,정상,일반판매,판매,2024,3
712,2024-03-12,1,259,3,1,1,정상,일반판매,반품,2024,3
713,2024-03-12,1,259,3,1,1,정상,일반판매,판매,2024,3
714,2024-03-12,1,260,17,1,1,정상,일반판매,판매,2024,3
715,2024-03-12,1,193,7,1,1,정상,일반판매,판매,2024,2
716,2024-03-12,1,178,23,5,1,정상,일반판매,판매,2024,2
717,2024-03-12,1,259,3,1,1,정상,일반판매,판매,2024,3
718,2024-03-12,1,181,4,1,1,정상,일반판매,판매,2024,2
719,2024-03-12,1,133,27,1,1,정상,일반판매,판매,2024,2
720,2024-03-12,1,133,6,1,1,정상,일반판매,판매,2024,2
721,2024-03-12,1,212,3,1,1,정상,일반판매,판매,2024,2
722,2024-03-12,1,149,31,4,1,정상,일반판매,판매,2024,2
723,2024-03-12,1,261,3,1,1,정상,일반판매,판매,2024,3
724,2024-03-12,1,152,13,5,1,정상,일반판매,판매,2024,2
725,2024-03-12,1,165,7,1,1,정상,일반판매,판매,2024,2
726,2024-03-12,1,187,15,1,1,정상,일반판매,반품,2024,2
727,2024-03-12,1,262,38,1,1,정상,일반판매,판매,2023,9
728,2024-03-12,1,169,1,1,1,정상,일반판매,판매,2024,2
729,2024-03-12,1,227,28,1,1,정상,일반판매,판매,2024,2
730,2024-03-12,1,149,31,5,1,정상,일반판매,판매,2024,2
731,2024-03-12,1,169,1,1,1,정상,일반판매,반품,2024,2
